"","ObservedDate","State","Year","DOY","FirstiNatReport","FirstInvasion","iNatSince","SinceOfficialInvasion","Count2"
"1691","9/28/2021","PA",2021,271,"11/7/2015","9/22/2014",2152,2563,8
"1692","9/29/2021","PA",2021,272,"11/7/2015","9/22/2014",2153,2564,12
"1693","9/30/2021","PA",2021,273,"11/7/2015","9/22/2014",2154,2565,10
"1694","10/1/2021","PA",2021,274,"11/7/2015","9/22/2014",2155,2566,15
"1695","10/2/2021","PA",2021,275,"11/7/2015","9/22/2014",2156,2567,21
"1696","10/3/2021","PA",2021,276,"11/7/2015","9/22/2014",2157,2568,21
"1697","10/4/2021","PA",2021,277,"11/7/2015","9/22/2014",2158,2569,12
"1698","10/5/2021","PA",2021,278,"11/7/2015","9/22/2014",2159,2570,9
"1699","10/6/2021","PA",2021,279,"11/7/2015","9/22/2014",2160,2571,3
"1700","10/7/2021","PA",2021,280,"11/7/2015","9/22/2014",2161,2572,9
"1701","10/8/2021","PA",2021,281,"11/7/2015","9/22/2014",2162,2573,15
"1702","10/9/2021","PA",2021,282,"11/7/2015","9/22/2014",2163,2574,13
"1703","10/10/2021","PA",2021,283,"11/7/2015","9/22/2014",2164,2575,5
"1704","10/11/2021","PA",2021,284,"11/7/2015","9/22/2014",2165,2576,13
"1705","10/12/2021","PA",2021,285,"11/7/2015","9/22/2014",2166,2577,5
"1706","10/13/2021","PA",2021,286,"11/7/2015","9/22/2014",2167,2578,8
"1707","10/14/2021","PA",2021,287,"11/7/2015","9/22/2014",2168,2579,11
"1708","10/15/2021","PA",2021,288,"11/7/2015","9/22/2014",2169,2580,31
"1709","10/16/2021","PA",2021,289,"11/7/2015","9/22/2014",2170,2581,5
"1710","10/17/2021","PA",2021,290,"11/7/2015","9/22/2014",2171,2582,6
"1711","10/18/2021","PA",2021,291,"11/7/2015","9/22/2014",2172,2583,31
"1712","10/19/2021","PA",2021,292,"11/7/2015","9/22/2014",2173,2584,6
"1713","10/20/2021","PA",2021,293,"11/7/2015","9/22/2014",2174,2585,4
"1714","10/21/2021","PA",2021,294,"11/7/2015","9/22/2014",2175,2586,25
"1715","10/22/2021","PA",2021,295,"11/7/2015","9/22/2014",2176,2587,41
"1716","10/23/2021","PA",2021,296,"11/7/2015","9/22/2014",2177,2588,4
"1717","10/24/2021","PA",2021,297,"11/7/2015","9/22/2014",2178,2589,8
"1718","10/25/2021","PA",2021,298,"11/7/2015","9/22/2014",2179,2590,8
"1719","10/26/2021","PA",2021,299,"11/7/2015","9/22/2014",2180,2591,3
"1720","10/27/2021","PA",2021,300,"11/7/2015","9/22/2014",2181,2592,23
"1721","10/28/2021","PA",2021,301,"11/7/2015","9/22/2014",2182,2593,25
"1722","10/29/2021","PA",2021,302,"11/7/2015","9/22/2014",2183,2594,4
"1723","10/30/2021","PA",2021,303,"11/7/2015","9/22/2014",2184,2595,4
"1724","10/31/2021","PA",2021,304,"11/7/2015","9/22/2014",2185,2596,1
"1725","11/1/2021","PA",2021,305,"11/7/2015","9/22/2014",2186,2597,4
"1726","11/2/2021","PA",2021,306,"11/7/2015","9/22/2014",2187,2598,6
"1727","11/3/2021","PA",2021,307,"11/7/2015","9/22/2014",2188,2599,2
"1728","11/4/2021","PA",2021,308,"11/7/2015","9/22/2014",2189,2600,14
"1729","11/5/2021","PA",2021,309,"11/7/2015","9/22/2014",2190,2601,3
"1730","11/6/2021","PA",2021,310,"11/7/2015","9/22/2014",2191,2602,4
"1731","11/7/2021","PA",2021,311,"11/7/2015","9/22/2014",2192,2603,3
"1732","11/8/2021","PA",2021,312,"11/7/2015","9/22/2014",2193,2604,2
"1733","11/9/2021","PA",2021,313,"11/7/2015","9/22/2014",2194,2605,11
"1734","11/10/2021","PA",2021,314,"11/7/2015","9/22/2014",2195,2606,7
"1735","11/11/2021","PA",2021,315,"11/7/2015","9/22/2014",2196,2607,5
"1736","11/12/2021","PA",2021,316,"11/7/2015","9/22/2014",2197,2608,7
"1737","11/13/2021","PA",2021,317,"11/7/2015","9/22/2014",2198,2609,2
"1738","11/14/2021","PA",2021,318,"11/7/2015","9/22/2014",2199,2610,2
"1739","11/16/2021","PA",2021,320,"11/7/2015","9/22/2014",2201,2612,1
"1740","11/17/2021","PA",2021,321,"11/7/2015","9/22/2014",2202,2613,1
"1741","11/18/2021","PA",2021,322,"11/7/2015","9/22/2014",2203,2614,11
"1742","11/20/2021","PA",2021,324,"11/7/2015","9/22/2014",2205,2616,1
"1743","11/23/2021","PA",2021,327,"11/7/2015","9/22/2014",2208,2619,3
"1744","11/24/2021","PA",2021,328,"11/7/2015","9/22/2014",2209,2620,13
"1745","11/25/2021","PA",2021,329,"11/7/2015","9/22/2014",2210,2621,6
"1746","11/26/2021","PA",2021,330,"11/7/2015","9/22/2014",2211,2622,3
"1747","12/5/2021","PA",2021,339,"11/7/2015","9/22/2014",2220,2631,1
"1748","12/9/2021","PA",2021,343,"11/7/2015","9/22/2014",2224,2635,1
"1749","12/10/2021","PA",2021,344,"11/7/2015","9/22/2014",2225,2636,1
"1750","12/14/2021","PA",2021,348,"11/7/2015","9/22/2014",2229,2640,1
"1751","12/16/2021","PA",2021,350,"11/7/2015","9/22/2014",2231,2642,1
"1752","12/17/2021","PA",2021,351,"11/7/2015","9/22/2014",2232,2643,1
"1753","12/20/2021","PA",2021,354,"11/7/2015","9/22/2014",2235,2646,1
"1754","12/29/2021","PA",2021,363,"11/7/2015","9/22/2014",2244,2655,1
"1755","12/30/2021","PA",2021,364,"11/7/2015","9/22/2014",2245,2656,2
"1756","1/1/2022","PA",2022,1,"11/7/2015","9/22/2014",2247,2658,1
"1757","1/4/2022","PA",2022,4,"11/7/2015","9/22/2014",2250,2661,1
"1758","1/6/2022","PA",2022,6,"11/7/2015","9/22/2014",2252,2663,1
"1759","1/8/2022","PA",2022,8,"11/7/2015","9/22/2014",2254,2665,1
"1760","1/22/2022","PA",2022,22,"11/7/2015","9/22/2014",2268,2679,2
"1761","1/23/2022","PA",2022,23,"11/7/2015","9/22/2014",2269,2680,1
"1762","2/2/2022","PA",2022,33,"11/7/2015","9/22/2014",2279,2690,1
"1763","2/5/2022","PA",2022,36,"11/7/2015","9/22/2014",2282,2693,2
"1764","2/12/2022","PA",2022,43,"11/7/2015","9/22/2014",2289,2700,1
"1765","2/17/2022","PA",2022,48,"11/7/2015","9/22/2014",2294,2705,1
"1766","2/20/2022","PA",2022,51,"11/7/2015","9/22/2014",2297,2708,1
"1767","2/22/2022","PA",2022,53,"11/7/2015","9/22/2014",2299,2710,1
"1768","3/5/2022","PA",2022,64,"11/7/2015","9/22/2014",2310,2721,1
"1769","3/16/2022","PA",2022,75,"11/7/2015","9/22/2014",2321,2732,1
"1770","3/20/2022","PA",2022,79,"11/7/2015","9/22/2014",2325,2736,2
"1771","3/22/2022","PA",2022,81,"11/7/2015","9/22/2014",2327,2738,1
"1772","3/23/2022","PA",2022,82,"11/7/2015","9/22/2014",2328,2739,11
"1773","3/24/2022","PA",2022,83,"11/7/2015","9/22/2014",2329,2740,2
"1774","3/25/2022","PA",2022,84,"11/7/2015","9/22/2014",2330,2741,2
"1775","3/27/2022","PA",2022,86,"11/7/2015","9/22/2014",2332,2743,1
"1776","4/7/2022","PA",2022,97,"11/7/2015","9/22/2014",2343,2754,1
"1777","4/15/2022","PA",2022,105,"11/7/2015","9/22/2014",2351,2762,1
"1778","4/19/2022","PA",2022,109,"11/7/2015","9/22/2014",2355,2766,1
"1779","4/22/2022","PA",2022,112,"11/7/2015","9/22/2014",2358,2769,2
"1780","4/23/2022","PA",2022,113,"11/7/2015","9/22/2014",2359,2770,1
"1781","4/29/2022","PA",2022,119,"11/7/2015","9/22/2014",2365,2776,10
"1782","4/30/2022","PA",2022,120,"11/7/2015","9/22/2014",2366,2777,3
"1783","5/1/2022","PA",2022,121,"11/7/2015","9/22/2014",2367,2778,6
"1784","5/2/2022","PA",2022,122,"11/7/2015","9/22/2014",2368,2779,8
"1785","5/3/2022","PA",2022,123,"11/7/2015","9/22/2014",2369,2780,1
"1786","5/4/2022","PA",2022,124,"11/7/2015","9/22/2014",2370,2781,1
"1787","5/5/2022","PA",2022,125,"11/7/2015","9/22/2014",2371,2782,1
"1788","5/8/2022","PA",2022,128,"11/7/2015","9/22/2014",2374,2785,1
"1789","5/12/2022","PA",2022,132,"11/7/2015","9/22/2014",2378,2789,2
"1790","5/13/2022","PA",2022,133,"11/7/2015","9/22/2014",2379,2790,4
"1791","5/15/2022","PA",2022,135,"11/7/2015","9/22/2014",2381,2792,8
"1792","5/16/2022","PA",2022,136,"11/7/2015","9/22/2014",2382,2793,3
"1793","5/17/2022","PA",2022,137,"11/7/2015","9/22/2014",2383,2794,7
"1794","5/18/2022","PA",2022,138,"11/7/2015","9/22/2014",2384,2795,5
"1795","5/19/2022","PA",2022,139,"11/7/2015","9/22/2014",2385,2796,4
"1796","5/20/2022","PA",2022,140,"11/7/2015","9/22/2014",2386,2797,12
"1797","5/21/2022","PA",2022,141,"11/7/2015","9/22/2014",2387,2798,1
"1798","5/22/2022","PA",2022,142,"11/7/2015","9/22/2014",2388,2799,7
"1799","5/23/2022","PA",2022,143,"11/7/2015","9/22/2014",2389,2800,7
"1800","5/24/2022","PA",2022,144,"11/7/2015","9/22/2014",2390,2801,6
"1801","5/25/2022","PA",2022,145,"11/7/2015","9/22/2014",2391,2802,11
"1802","5/26/2022","PA",2022,146,"11/7/2015","9/22/2014",2392,2803,8
"1803","5/27/2022","PA",2022,147,"11/7/2015","9/22/2014",2393,2804,6
"1804","5/28/2022","PA",2022,148,"11/7/2015","9/22/2014",2394,2805,13
"1805","5/29/2022","PA",2022,149,"11/7/2015","9/22/2014",2395,2806,9
"1806","5/30/2022","PA",2022,150,"11/7/2015","9/22/2014",2396,2807,4
"1807","5/31/2022","PA",2022,151,"11/7/2015","9/22/2014",2397,2808,4
"1808","6/1/2022","PA",2022,152,"11/7/2015","9/22/2014",2398,2809,1
"1809","6/2/2022","PA",2022,153,"11/7/2015","9/22/2014",2399,2810,2
"1810","6/3/2022","PA",2022,154,"11/7/2015","9/22/2014",2400,2811,8
"1811","6/4/2022","PA",2022,155,"11/7/2015","9/22/2014",2401,2812,12
"1812","6/5/2022","PA",2022,156,"11/7/2015","9/22/2014",2402,2813,4
"1813","6/6/2022","PA",2022,157,"11/7/2015","9/22/2014",2403,2814,6
"1814","6/7/2022","PA",2022,158,"11/7/2015","9/22/2014",2404,2815,6
"1815","6/8/2022","PA",2022,159,"11/7/2015","9/22/2014",2405,2816,21
"1816","6/9/2022","PA",2022,160,"11/7/2015","9/22/2014",2406,2817,5
"1817","6/10/2022","PA",2022,161,"11/7/2015","9/22/2014",2407,2818,8
"1818","6/11/2022","PA",2022,162,"11/7/2015","9/22/2014",2408,2819,17
"1819","6/12/2022","PA",2022,163,"11/7/2015","9/22/2014",2409,2820,14
"1820","6/13/2022","PA",2022,164,"11/7/2015","9/22/2014",2410,2821,10
"1821","6/14/2022","PA",2022,165,"11/7/2015","9/22/2014",2411,2822,6
"1822","6/15/2022","PA",2022,166,"11/7/2015","9/22/2014",2412,2823,5
"1823","6/16/2022","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,12
"1824","6/17/2022","PA",2022,168,"11/7/2015","9/22/2014",2414,2825,8
"1825","6/18/2022","PA",2022,169,"11/7/2015","9/22/2014",2415,2826,13
"1826","6/19/2022","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,15
"1827","6/20/2022","PA",2022,171,"11/7/2015","9/22/2014",2417,2828,11
"1828","6/21/2022","PA",2022,172,"11/7/2015","9/22/2014",2418,2829,11
"1829","6/22/2022","PA",2022,173,"11/7/2015","9/22/2014",2419,2830,14
"1830","6/23/2022","PA",2022,174,"11/7/2015","9/22/2014",2420,2831,4
"1831","6/24/2022","PA",2022,175,"11/7/2015","9/22/2014",2421,2832,9
"1832","6/25/2022","PA",2022,176,"11/7/2015","9/22/2014",2422,2833,11
"1833","6/26/2022","PA",2022,177,"11/7/2015","9/22/2014",2423,2834,17
"1834","6/27/2022","PA",2022,178,"11/7/2015","9/22/2014",2424,2835,7
"1835","6/28/2022","PA",2022,179,"11/7/2015","9/22/2014",2425,2836,15
"1836","6/29/2022","PA",2022,180,"11/7/2015","9/22/2014",2426,2837,14
"1837","6/30/2022","PA",2022,181,"11/7/2015","9/22/2014",2427,2838,10
"1838","7/1/2022","PA",2022,182,"11/7/2015","9/22/2014",2428,2839,10
"1839","7/2/2022","PA",2022,183,"11/7/2015","9/22/2014",2429,2840,12
"1840","7/3/2022","PA",2022,184,"11/7/2015","9/22/2014",2430,2841,16
"1841","7/4/2022","PA",2022,185,"11/7/2015","9/22/2014",2431,2842,12
"1842","7/5/2022","PA",2022,186,"11/7/2015","9/22/2014",2432,2843,11
"1843","7/6/2022","PA",2022,187,"11/7/2015","9/22/2014",2433,2844,21
"1844","7/7/2022","PA",2022,188,"11/7/2015","9/22/2014",2434,2845,16
"1845","7/8/2022","PA",2022,189,"11/7/2015","9/22/2014",2435,2846,13
"1846","7/9/2022","PA",2022,190,"11/7/2015","9/22/2014",2436,2847,21
"1847","7/10/2022","PA",2022,191,"11/7/2015","9/22/2014",2437,2848,23
"1848","7/11/2022","PA",2022,192,"11/7/2015","9/22/2014",2438,2849,16
"1849","7/12/2022","PA",2022,193,"11/7/2015","9/22/2014",2439,2850,18
"1850","7/13/2022","PA",2022,194,"11/7/2015","9/22/2014",2440,2851,22
"1851","7/14/2022","PA",2022,195,"11/7/2015","9/22/2014",2441,2852,20
"1852","7/15/2022","PA",2022,196,"11/7/2015","9/22/2014",2442,2853,16
"1853","7/16/2022","PA",2022,197,"11/7/2015","9/22/2014",2443,2854,26
"1854","7/17/2022","PA",2022,198,"11/7/2015","9/22/2014",2444,2855,27
"1855","7/18/2022","PA",2022,199,"11/7/2015","9/22/2014",2445,2856,21
"1856","7/19/2022","PA",2022,200,"11/7/2015","9/22/2014",2446,2857,12
"1857","7/20/2022","PA",2022,201,"11/7/2015","9/22/2014",2447,2858,14
"1858","7/21/2022","PA",2022,202,"11/7/2015","9/22/2014",2448,2859,17
"1859","7/22/2022","PA",2022,203,"11/7/2015","9/22/2014",2449,2860,12
"1860","7/23/2022","PA",2022,204,"11/7/2015","9/22/2014",2450,2861,21
"1861","7/24/2022","PA",2022,205,"11/7/2015","9/22/2014",2451,2862,12
"1862","7/25/2022","PA",2022,206,"11/7/2015","9/22/2014",2452,2863,18
"1863","7/26/2022","PA",2022,207,"11/7/2015","9/22/2014",2453,2864,18
"1864","7/27/2022","PA",2022,208,"11/7/2015","9/22/2014",2454,2865,14
"1865","7/28/2022","PA",2022,209,"11/7/2015","9/22/2014",2455,2866,8
"1866","7/29/2022","PA",2022,210,"11/7/2015","9/22/2014",2456,2867,17
"1867","7/30/2022","PA",2022,211,"11/7/2015","9/22/2014",2457,2868,19
"1868","7/31/2022","PA",2022,212,"11/7/2015","9/22/2014",2458,2869,43
"1869","8/1/2022","PA",2022,213,"11/7/2015","9/22/2014",2459,2870,27
"1870","8/2/2022","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,22
"1871","8/3/2022","PA",2022,215,"11/7/2015","9/22/2014",2461,2872,26
"1872","8/4/2022","PA",2022,216,"11/7/2015","9/22/2014",2462,2873,18
"1873","8/5/2022","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,16
"1874","8/6/2022","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,28
"1875","8/7/2022","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,21
"1876","8/8/2022","PA",2022,220,"11/7/2015","9/22/2014",2466,2877,8
"1877","8/9/2022","PA",2022,221,"11/7/2015","9/22/2014",2467,2878,23
"1878","8/10/2022","PA",2022,222,"11/7/2015","9/22/2014",2468,2879,20
"1879","8/11/2022","PA",2022,223,"11/7/2015","9/22/2014",2469,2880,12
"1880","8/12/2022","PA",2022,224,"11/7/2015","9/22/2014",2470,2881,12
"1881","8/13/2022","PA",2022,225,"11/7/2015","9/22/2014",2471,2882,18
"1882","8/14/2022","PA",2022,226,"11/7/2015","9/22/2014",2472,2883,18
"1883","8/15/2022","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,9
"1884","8/16/2022","PA",2022,228,"11/7/2015","9/22/2014",2474,2885,8
"1885","8/17/2022","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,11
"1886","8/18/2022","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,19
"1887","8/19/2022","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,17
"1888","8/20/2022","PA",2022,232,"11/7/2015","9/22/2014",2478,2889,18
"1889","8/21/2022","PA",2022,233,"11/7/2015","9/22/2014",2479,2890,10
"1890","8/22/2022","PA",2022,234,"11/7/2015","9/22/2014",2480,2891,12
"1891","8/23/2022","PA",2022,235,"11/7/2015","9/22/2014",2481,2892,13
"1892","8/24/2022","PA",2022,236,"11/7/2015","9/22/2014",2482,2893,14
"1893","8/25/2022","PA",2022,237,"11/7/2015","9/22/2014",2483,2894,9
"1894","8/26/2022","PA",2022,238,"11/7/2015","9/22/2014",2484,2895,11
"1895","8/27/2022","PA",2022,239,"11/7/2015","9/22/2014",2485,2896,9
"1896","8/28/2022","PA",2022,240,"11/7/2015","9/22/2014",2486,2897,10
"1897","8/29/2022","PA",2022,241,"11/7/2015","9/22/2014",2487,2898,18
"1898","8/30/2022","PA",2022,242,"11/7/2015","9/22/2014",2488,2899,19
"1899","8/31/2022","PA",2022,243,"11/7/2015","9/22/2014",2489,2900,13
"1900","9/1/2022","PA",2022,244,"11/7/2015","9/22/2014",2490,2901,8
"1901","9/2/2022","PA",2022,245,"11/7/2015","9/22/2014",2491,2902,12
"1902","9/3/2022","PA",2022,246,"11/7/2015","9/22/2014",2492,2903,17
"1903","9/4/2022","PA",2022,247,"11/7/2015","9/22/2014",2493,2904,18
"1904","9/5/2022","PA",2022,248,"11/7/2015","9/22/2014",2494,2905,10
"1905","9/6/2022","PA",2022,249,"11/7/2015","9/22/2014",2495,2906,8
"1906","9/7/2022","PA",2022,250,"11/7/2015","9/22/2014",2496,2907,4
"1907","9/8/2022","PA",2022,251,"11/7/2015","9/22/2014",2497,2908,19
"1908","9/9/2022","PA",2022,252,"11/7/2015","9/22/2014",2498,2909,2
