"","ObservedDate","County","State","Count","Year","DOY","FirstiNatReport","FirstInvasion"
"4576",2020-09-26,"Northampton","PA",1,2020,270,"11/7/2015","9/22/2014"
"4577",2020-09-26,"Northampton","PA",1,2020,270,"11/7/2015","9/22/2014"
"4578",2020-09-26,"Middlesex","NJ",1,2020,270,"7/18/2018","7/17/2018"
"4579",2020-09-26,"NY","NY",1,2020,270,"9/5/2019","8/14/2020"
"4580",2020-09-26,"Lancaster","PA",1,2020,270,"11/7/2015","9/22/2014"
"4581",2020-09-26,"Philadelphia","PA",1,2020,270,"11/7/2015","9/22/2014"
"4582",2020-09-26,"Hunterdon","NJ",1,2020,270,"7/18/2018","7/17/2018"
"4583",2020-09-26,"Philadelphia","PA",1,2020,270,"11/7/2015","9/22/2014"
"4584",2020-09-26,"Philadelphia","PA",1,2020,270,"11/7/2015","9/22/2014"
"4585",2020-09-26,"Philadelphia","PA",1,2020,270,"11/7/2015","9/22/2014"
"4586",2020-09-25,"Dauphin","PA",1,2020,269,"11/7/2015","9/22/2014"
"4587",2020-09-26,"Lancaster","PA",1,2020,270,"11/7/2015","9/22/2014"
"4588",2020-09-26,"Burlington","NJ",1,2020,270,"7/18/2018","7/17/2018"
"4589",2020-09-25,"Philadelphia","PA",1,2020,269,"11/7/2015","9/22/2014"
"4590",2020-09-26,"Bucks","PA",1,2020,270,"11/7/2015","9/22/2014"
"4591",2020-09-25,"Somerset","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4592",2020-09-26,"Philadelphia","PA",1,2020,270,"11/7/2015","9/22/2014"
"4593",2020-09-26,"Dauphin","PA",1,2020,270,"11/7/2015","9/22/2014"
"4594",2020-09-24,"Dauphin","PA",1,2020,268,"11/7/2015","9/22/2014"
"4595",2020-09-24,"Dauphin","PA",1,2020,268,"11/7/2015","9/22/2014"
"4596",2020-09-26,"Delaware","PA",1,2020,270,"11/7/2015","9/22/2014"
"4597",2020-09-26,"Montgomery","PA",1,2020,270,"11/7/2015","9/22/2014"
"4598",2020-09-26,"Montgomery","PA",1,2020,270,"11/7/2015","9/22/2014"
"4599",2020-09-27,"Somerset","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4600",2020-09-27,"Morris","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4601",2020-09-27,"Somerset","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4602",2020-09-27,"Montgomery","PA",1,2020,271,"11/7/2015","9/22/2014"
"4603",2020-09-27,"Lancaster","PA",1,2020,271,"11/7/2015","9/22/2014"
"4604",2020-09-27,"Warren","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4605",2020-09-27,"Philadelphia","PA",1,2020,271,"11/7/2015","9/22/2014"
"4606",2020-09-27,"Philadelphia","PA",1,2020,271,"11/7/2015","9/22/2014"
"4607",2020-09-27,"Somerset","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4608",2020-09-27,"Union","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4609",2020-09-26,"Montgomery","PA",1,2020,270,"11/7/2015","9/22/2014"
"4610",2020-09-27,"Camden","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4611",2020-09-27,"Montgomery","PA",1,2020,271,"11/7/2015","9/22/2014"
"4612",2020-09-27,"Hunterdon","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4613",2020-09-27,"Middlesex","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4614",2020-09-27,"Wasatch","Utah",1,2020,271,NA,NA
"4615",2020-09-27,"Montgomery","PA",1,2020,271,"11/7/2015","9/22/2014"
"4616",2020-09-26,"Middlesex","NJ",1,2020,270,"7/18/2018","7/17/2018"
"4617",2020-09-27,"Morris","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4618",2020-09-27,"Philadelphia","PA",1,2020,271,"11/7/2015","9/22/2014"
"4619",2020-09-27,"Delaware","PA",1,2020,271,"11/7/2015","9/22/2014"
"4620",2020-09-27,"Hunterdon","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4621",2020-09-27,"Middlesex","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4622",2020-09-27,"Mercer","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4623",2020-09-27,"Carbon","PA",1,2020,271,"11/7/2015","9/22/2014"
"4624",2020-09-27,"NY","NY",1,2020,271,"9/5/2019","8/14/2020"
"4625",2020-09-27,"Delaware","PA",1,2020,271,"11/7/2015","9/22/2014"
"4626",2020-09-12,"Warren","NJ",1,2020,256,"7/18/2018","7/17/2018"
"4627",2020-09-27,"Lehigh","PA",1,2020,271,"11/7/2015","9/22/2014"
"4628",2020-09-27,"Montgomery","PA",1,2020,271,"11/7/2015","9/22/2014"
"4629",2020-09-27,"Gloucester","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4630",2020-09-27,"Philadelphia","PA",1,2020,271,"11/7/2015","9/22/2014"
"4631",2020-09-27,"Philadelphia","PA",1,2020,271,"11/7/2015","9/22/2014"
"4632",2020-09-04,"Northampton","PA",1,2020,248,"11/7/2015","9/22/2014"
"4633",2020-09-27,"Montgomery","PA",1,2020,271,"11/7/2015","9/22/2014"
"4634",2020-09-27,"Middlesex","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4635",2020-09-28,"Philadelphia","PA",1,2020,272,"11/7/2015","9/22/2014"
"4636",2020-09-28,"Philadelphia","PA",1,2020,272,"11/7/2015","9/22/2014"
"4637",2020-09-28,"Philadelphia","PA",1,2020,272,"11/7/2015","9/22/2014"
"4638",2020-09-27,"Montgomery","PA",1,2020,271,"11/7/2015","9/22/2014"
"4639",2020-09-27,"Montgomery","PA",1,2020,271,"11/7/2015","9/22/2014"
"4640",2020-09-25,"Lehigh","PA",1,2020,269,"11/7/2015","9/22/2014"
"4641",2020-09-03,"Bucks","PA",1,2020,247,"11/7/2015","9/22/2014"
"4642",2020-09-28,"Philadelphia","PA",1,2020,272,"11/7/2015","9/22/2014"
"4643",2020-09-28,"Cecil","Maryland",1,2020,272,NA,NA
"4644",2020-09-28,"New Castle","Delaware",1,2020,272,NA,NA
"4645",2020-09-10,"Somerset","NJ",1,2020,254,"7/18/2018","7/17/2018"
"4646",2020-09-28,"Somerset","NJ",1,2020,272,"7/18/2018","7/17/2018"
"4647",2020-09-28,"Montgomery","PA",1,2020,272,"11/7/2015","9/22/2014"
"4648",2020-09-28,"Philadelphia","PA",1,2020,272,"11/7/2015","9/22/2014"
"4649",2020-09-28,"Allegheny","PA",1,2020,272,"11/7/2015","9/22/2014"
"4650",2020-09-24,"Monroe","PA",1,2020,268,"11/7/2015","9/22/2014"
"4651",2020-09-28,"Philadelphia","PA",1,2020,272,"11/7/2015","9/22/2014"
"4652",2020-09-28,"Delaware","PA",1,2020,272,"11/7/2015","9/22/2014"
"4653",2020-09-28,"Delaware","PA",1,2020,272,"11/7/2015","9/22/2014"
"4654",2020-09-28,"Delaware","PA",1,2020,272,"11/7/2015","9/22/2014"
"4655",2020-09-28,"Delaware","PA",1,2020,272,"11/7/2015","9/22/2014"
"4656",2020-09-25,"Montgomery","PA",1,2020,269,"11/7/2015","9/22/2014"
"4657",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4658",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4659",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4660",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4661",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4662",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4663",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4664",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4665",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4666",2020-09-28,"Berks","PA",1,2020,272,"11/7/2015","9/22/2014"
"4667",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4668",2020-09-25,"Morris","NJ",1,2020,269,"7/18/2018","7/17/2018"
"4669",2020-09-23,"Bucks","PA",1,2020,267,"11/7/2015","9/22/2014"
"4670",2020-09-28,"Philadelphia","PA",1,2020,272,"11/7/2015","9/22/2014"
"4671",2020-09-28,"Lancaster","PA",1,2020,272,"11/7/2015","9/22/2014"
"4672",2020-09-28,"Somerset","NJ",1,2020,272,"7/18/2018","7/17/2018"
"4673",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4674",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4675",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4676",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4677",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4678",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4679",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4680",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4681",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4682",2020-08-28,"Bucks","PA",1,2020,241,"11/7/2015","9/22/2014"
"4683",2020-09-28,"Northampton","PA",1,2020,272,"11/7/2015","9/22/2014"
"4684",2020-09-28,"Montgomery","PA",1,2020,272,"11/7/2015","9/22/2014"
"4685",2020-09-28,"New Castle","Delaware",1,2020,272,NA,NA
"4686",2020-09-28,"Delaware","PA",1,2020,272,"11/7/2015","9/22/2014"
"4687",2020-09-26,"Montgomery","PA",1,2020,270,"11/7/2015","9/22/2014"
"4688",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4689",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4690",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4691",2020-09-28,"Gloucester","NJ",1,2020,272,"7/18/2018","7/17/2018"
"4692",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4693",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4694",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4695",2020-09-28,"Schuylkill","PA",1,2020,272,"11/7/2015","9/22/2014"
"4696",2020-09-03,"Bucks","PA",1,2020,247,"11/7/2015","9/22/2014"
"4697",2020-09-28,"Philadelphia","PA",1,2020,272,"11/7/2015","9/22/2014"
"4698",2020-09-22,"Chester","PA",1,2020,266,"11/7/2015","9/22/2014"
"4699",2020-09-03,"Bucks","PA",1,2020,247,"11/7/2015","9/22/2014"
"4700",2020-09-03,"Bucks","PA",1,2020,247,"11/7/2015","9/22/2014"
"4701",2020-09-03,"Bucks","PA",1,2020,247,"11/7/2015","9/22/2014"
"4702",2020-09-03,"Bucks","PA",1,2020,247,"11/7/2015","9/22/2014"
"4703",2020-09-03,"Bucks","PA",1,2020,247,"11/7/2015","9/22/2014"
"4704",2020-09-07,"Richmond","NY",1,2020,251,"9/5/2019","8/14/2020"
"4705",2020-09-27,"Somerset","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4706",2020-09-27,"Hunterdon","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4707",2020-09-25,"Montgomery","PA",1,2020,269,"11/7/2015","9/22/2014"
"4708",2020-09-25,"Montgomery","PA",1,2020,269,"11/7/2015","9/22/2014"
"4709",2020-09-24,"Montgomery","PA",1,2020,268,"11/7/2015","9/22/2014"
"4710",2020-09-29,"Philadelphia","PA",1,2020,273,"11/7/2015","9/22/2014"
"4711",2020-09-28,"Montgomery","PA",1,2020,272,"11/7/2015","9/22/2014"
"4712",2020-09-29,"Berks","PA",1,2020,273,"11/7/2015","9/22/2014"
"4713",2020-09-29,"Somerset","NJ",1,2020,273,"7/18/2018","7/17/2018"
"4714",2020-09-28,"New Castle","Delaware",1,2020,272,NA,NA
"4715",2020-09-29,"Lancaster","PA",1,2020,273,"11/7/2015","9/22/2014"
"4716",2020-09-29,"Somerset","NJ",1,2020,273,"7/18/2018","7/17/2018"
"4717",2020-09-28,"Delaware","PA",1,2020,272,"11/7/2015","9/22/2014"
"4718",2020-09-29,"Lancaster","PA",1,2020,273,"11/7/2015","9/22/2014"
"4719",2020-09-29,"Morris","NJ",1,2020,273,"7/18/2018","7/17/2018"
"4720",2020-09-29,"Morris","NJ",1,2020,273,"7/18/2018","7/17/2018"
"4721",2020-09-29,"Morris","NJ",1,2020,273,"7/18/2018","7/17/2018"
"4722",2020-09-29,"Morris","NJ",1,2020,273,"7/18/2018","7/17/2018"
"4723",2020-09-29,"Morris","NJ",1,2020,273,"7/18/2018","7/17/2018"
"4724",2020-09-29,"Morris","NJ",1,2020,273,"7/18/2018","7/17/2018"
"4725",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4726",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4727",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4728",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4729",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4730",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4731",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4732",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4733",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4734",2020-09-29,"Schuylkill","PA",1,2020,273,"11/7/2015","9/22/2014"
"4735",2020-09-07,"Montgomery","PA",1,2020,251,"11/7/2015","9/22/2014"
"4736",2020-09-07,"Montgomery","PA",1,2020,251,"11/7/2015","9/22/2014"
"4737",2020-09-29,"Philadelphia","PA",1,2020,273,"11/7/2015","9/22/2014"
"4738",2020-09-29,"Bucks","PA",1,2020,273,"11/7/2015","9/22/2014"
"4739",2020-09-28,"Montgomery","PA",1,2020,272,"11/7/2015","9/22/2014"
"4740",2020-09-27,"Middlesex","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4741",2020-09-30,"Montgomery","PA",1,2020,274,"11/7/2015","9/22/2014"
"4742",2020-09-30,"Somerset","NJ",1,2020,274,"7/18/2018","7/17/2018"
"4743",2020-09-05,"Monroe","PA",1,2020,249,"11/7/2015","9/22/2014"
"4744",2020-09-30,"Berks","PA",1,2020,274,"11/7/2015","9/22/2014"
"4745",2020-09-30,"Lancaster","PA",1,2020,274,"11/7/2015","9/22/2014"
"4746",2020-09-30,"Somerset","NJ",1,2020,274,"7/18/2018","7/17/2018"
"4747",2020-09-30,"Delaware","PA",1,2020,274,"11/7/2015","9/22/2014"
"4748",2020-09-13,"Montgomery","PA",1,2020,257,"11/7/2015","9/22/2014"
"4749",2020-09-13,"Montgomery","PA",1,2020,257,"11/7/2015","9/22/2014"
"4750",2020-07-28,"Montgomery","PA",1,2020,210,"11/7/2015","9/22/2014"
"4751",2020-09-28,"Montgomery","PA",1,2020,272,"11/7/2015","9/22/2014"
"4752",2020-09-30,"Chester","PA",1,2020,274,"11/7/2015","9/22/2014"
"4753",2020-09-30,"Philadelphia","PA",1,2020,274,"11/7/2015","9/22/2014"
"4754",2020-09-30,"Monroe","PA",1,2020,274,"11/7/2015","9/22/2014"
"4755",2020-09-30,"Schuylkill","PA",1,2020,274,"11/7/2015","9/22/2014"
"4756",2020-09-30,"Schuylkill","PA",1,2020,274,"11/7/2015","9/22/2014"
"4757",2020-09-30,"Schuylkill","PA",1,2020,274,"11/7/2015","9/22/2014"
"4758",2020-09-30,"Schuylkill","PA",1,2020,274,"11/7/2015","9/22/2014"
"4759",2020-09-30,"Schuylkill","PA",1,2020,274,"11/7/2015","9/22/2014"
"4760",2020-09-30,"Schuylkill","PA",1,2020,274,"11/7/2015","9/22/2014"
"4761",2020-09-30,"Schuylkill","PA",1,2020,274,"11/7/2015","9/22/2014"
"4762",2020-10-01,"Philadelphia","PA",1,2020,275,"11/7/2015","9/22/2014"
"4763",2020-10-01,"Lancaster","PA",1,2020,275,"11/7/2015","9/22/2014"
"4764",2020-10-01,"Philadelphia","PA",1,2020,275,"11/7/2015","9/22/2014"
"4765",2020-10-01,"Montgomery","PA",1,2020,275,"11/7/2015","9/22/2014"
"4766",2020-10-01,"Richmond","NY",1,2020,275,"9/5/2019","8/14/2020"
"4767",2020-10-01,"Monroe","PA",1,2020,275,"11/7/2015","9/22/2014"
"4768",2020-09-24,"Montgomery","PA",1,2020,268,"11/7/2015","9/22/2014"
"4769",2020-10-01,"Bucks","PA",1,2020,275,"11/7/2015","9/22/2014"
"4770",2020-10-01,"Somerset","NJ",1,2020,275,"7/18/2018","7/17/2018"
"4771",2020-10-01,"Somerset","NJ",1,2020,275,"7/18/2018","7/17/2018"
"4772",2020-08-14,"Bucks","PA",1,2020,227,"11/7/2015","9/22/2014"
"4773",2020-08-21,"Union","NJ",1,2020,234,"7/18/2018","7/17/2018"
"4774",2020-10-01,"New Castle","Delaware",1,2020,275,NA,NA
"4775",2020-10-01,"Monroe","PA",1,2020,275,"11/7/2015","9/22/2014"
"4776",2020-10-01,"Somerset","NJ",1,2020,275,"7/18/2018","7/17/2018"
"4777",2020-09-07,"Montgomery","PA",1,2020,251,"11/7/2015","9/22/2014"
"4778",2020-09-27,"Burlington","NJ",1,2020,271,"7/18/2018","7/17/2018"
"4779",2020-10-01,"Middlesex","NJ",1,2020,275,"7/18/2018","7/17/2018"
"4780",2020-09-07,"Montgomery","PA",1,2020,251,"11/7/2015","9/22/2014"
"4781",2020-10-01,"Chester","PA",1,2020,275,"11/7/2015","9/22/2014"
"4782",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4783",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4784",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4785",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4786",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4787",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4788",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4789",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4790",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4791",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4792",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4793",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4794",2020-10-01,"Schuylkill","PA",1,2020,275,"11/7/2015","9/22/2014"
"4795",2020-09-08,"Bucks","PA",1,2020,252,"11/7/2015","9/22/2014"
"4796",2020-09-09,"Bucks","PA",1,2020,253,"11/7/2015","9/22/2014"
"4797",2020-10-01,"Morris","NJ",1,2020,275,"7/18/2018","7/17/2018"
"4798",2020-10-01,"Morris","NJ",1,2020,275,"7/18/2018","7/17/2018"
"4799",2020-10-01,"Morris","NJ",1,2020,275,"7/18/2018","7/17/2018"
"4800",2020-09-10,"Bucks","PA",1,2020,254,"11/7/2015","9/22/2014"
"4801",2020-10-02,"Somerset","NJ",1,2020,276,"7/18/2018","7/17/2018"
"4802",2020-10-02,"Philadelphia","PA",1,2020,276,"11/7/2015","9/22/2014"
"4803",2020-10-02,"Lancaster","PA",1,2020,276,"11/7/2015","9/22/2014"
"4804",2020-10-02,"Camden","NJ",1,2020,276,"7/18/2018","7/17/2018"
"4805",2020-10-02,"Somerset","NJ",1,2020,276,"7/18/2018","7/17/2018"
"4806",2020-10-02,"Camden","NJ",1,2020,276,"7/18/2018","7/17/2018"
"4807",2020-10-02,"Philadelphia","PA",1,2020,276,"11/7/2015","9/22/2014"
"4808",2020-10-02,"Camden","NJ",1,2020,276,"7/18/2018","7/17/2018"
"4809",2020-10-02,"Richmond","NY",1,2020,276,"9/5/2019","8/14/2020"
"4810",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4811",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4812",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4813",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4814",2020-10-02,"Burlington","NJ",1,2020,276,"7/18/2018","7/17/2018"
"4815",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4816",2020-10-01,"Montgomery","PA",1,2020,275,"11/7/2015","9/22/2014"
"4817",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4818",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4819",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4820",2020-10-02,"Schuylkill","PA",1,2020,276,"11/7/2015","9/22/2014"
"4821",2020-10-02,"York","PA",1,2020,276,"11/7/2015","9/22/2014"
"4822",2020-10-02,"Sussex","NJ",1,2020,276,"7/18/2018","7/17/2018"
"4823",2020-10-03,"Somerset","NJ",1,2020,277,"7/18/2018","7/17/2018"
"4824",2020-10-03,"Warren","NJ",1,2020,277,"7/18/2018","7/17/2018"
"4825",2020-10-03,"Berks","PA",1,2020,277,"11/7/2015","9/22/2014"
"4826",2020-10-03,"Middlesex","NJ",1,2020,277,"7/18/2018","7/17/2018"
"4827",2020-10-03,"Lancaster","PA",1,2020,277,"11/7/2015","9/22/2014"
"4828",2020-10-03,"Morris","NJ",1,2020,277,"7/18/2018","7/17/2018"
"4829",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4830",2020-09-22,"Camden","NJ",1,2020,266,"7/18/2018","7/17/2018"
"4831",2020-10-03,"Carbon","PA",1,2020,277,"11/7/2015","9/22/2014"
"4832",2020-10-03,"Mercer","NJ",1,2020,277,"7/18/2018","7/17/2018"
"4833",2020-10-03,"Chester","PA",1,2020,277,"11/7/2015","9/22/2014"
"4834",2020-10-04,"Dauphin","PA",1,2020,278,"11/7/2015","9/22/2014"
"4835",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4836",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4837",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4838",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4839",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4840",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4841",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4842",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4843",2020-10-03,"Schuylkill","PA",1,2020,277,"11/7/2015","9/22/2014"
"4844",2020-10-04,"Berks","PA",1,2020,278,"11/7/2015","9/22/2014"
"4845",2020-10-04,"Somerset","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4846",2020-10-04,"Burlington","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4847",2020-10-04,"Carbon","PA",1,2020,278,"11/7/2015","9/22/2014"
"4848",2020-10-03,"Hunterdon","NJ",1,2020,277,"7/18/2018","7/17/2018"
"4849",2020-10-04,"Lehigh","PA",1,2020,278,"11/7/2015","9/22/2014"
"4850",2020-10-04,"Atlantic","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4851",2020-10-04,"Bucks","PA",1,2020,278,"11/7/2015","9/22/2014"
"4852",2020-10-02,"Middlesex","NJ",1,2020,276,"7/18/2018","7/17/2018"
"4853",2020-10-04,"Gloucester","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4854",2020-10-04,"Philadelphia","PA",1,2020,278,"11/7/2015","9/22/2014"
"4855",2020-10-01,"Northampton","PA",1,2020,275,"11/7/2015","9/22/2014"
"4856",2020-10-04,"Morris","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4857",2020-09-27,"Philadelphia","PA",1,2020,271,"11/7/2015","9/22/2014"
"4858",2020-09-27,"New Castle","Delaware",1,2020,271,NA,NA
"4859",2020-10-04,"Hunterdon","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4860",2020-10-04,"Somerset","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4861",2020-09-30,"Lancaster","PA",1,2020,274,"11/7/2015","9/22/2014"
"4862",2020-10-04,"Montgomery","PA",1,2020,278,"11/7/2015","9/22/2014"
"4863",2020-10-04,"Montgomery","PA",1,2020,278,"11/7/2015","9/22/2014"
"4864",2020-10-04,"Philadelphia","PA",1,2020,278,"11/7/2015","9/22/2014"
"4865",2020-10-01,"New Castle","Delaware",1,2020,275,NA,NA
"4866",2020-10-04,"Philadelphia","PA",1,2020,278,"11/7/2015","9/22/2014"
"4867",2020-10-02,"Delaware","PA",1,2020,276,"11/7/2015","9/22/2014"
"4868",2020-10-04,"Morris","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4869",2020-10-04,"Somerset","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4870",2020-10-04,"Somerset","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4871",2020-10-04,"Lebanon","PA",1,2020,278,"11/7/2015","9/22/2014"
"4872",2020-10-04,"Hunterdon","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4873",2020-10-04,"Berks","PA",1,2020,278,"11/7/2015","9/22/2014"
"4874",2020-10-04,"Somerset","NJ",1,2020,278,"7/18/2018","7/17/2018"
"4875",2020-10-05,"Middlesex","NJ",1,2020,279,"7/18/2018","7/17/2018"
"4876",2020-10-04,"Lancaster","PA",1,2020,278,"11/7/2015","9/22/2014"
"4877",2020-10-05,"Gloucester","NJ",1,2020,279,"7/18/2018","7/17/2018"
"4878",2020-09-22,"Middlesex","NJ",1,2020,266,"7/18/2018","7/17/2018"
"4879",2020-10-05,"Lancaster","PA",1,2020,279,"11/7/2015","9/22/2014"
"4880",2020-10-05,"Ocean","NJ",1,2020,279,"7/18/2018","7/17/2018"
"4881",2020-10-05,"Lancaster","PA",1,2020,279,"11/7/2015","9/22/2014"
"4882",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4883",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4884",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4885",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4886",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4887",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4888",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4889",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4890",2020-10-05,"Schuylkill","PA",1,2020,279,"11/7/2015","9/22/2014"
"4891",2020-10-04,"Delaware","PA",1,2020,278,"11/7/2015","9/22/2014"
"4892",2020-10-03,"Somerset","NJ",1,2020,277,"7/18/2018","7/17/2018"
"4893",2020-10-06,"New Castle","Delaware",1,2020,280,NA,NA
