"","ObservedDate","County","State","Year","DOY","FirstiNatReport","FirstInvasion","iNatSince","SinceOfficialInvasion","Count2"
"2066","6/15/2022","Dauphin","PA",2022,166,"11/7/2015","9/22/2014",2412,2823,1
"2067","6/15/2022","Essex","NJ",2022,166,"7/18/2018","7/17/2018",1428,1429,1
"2068","6/15/2022","Hudson","NJ",2022,166,"7/18/2018","7/17/2018",1428,1429,1
"2069","6/15/2022","Kings","NY",2022,166,"9/5/2019","8/14/2020",1014,670,1
"2070","6/15/2022","Mercer","NJ",2022,166,"7/18/2018","7/17/2018",1428,1429,3
"2071","6/15/2022","Morris","NJ",2022,166,"7/18/2018","7/17/2018",1428,1429,1
"2072","6/15/2022","NY","NY",2022,166,"9/5/2019","8/14/2020",1014,670,5
"2073","6/15/2022","Philadelphia","PA",2022,166,"11/7/2015","9/22/2014",2412,2823,2
"2074","6/15/2022","Richmond","NY",2022,166,"9/5/2019","8/14/2020",1014,670,1
"2075","6/15/2022","Salem","NJ",2022,166,"7/18/2018","7/17/2018",1428,1429,1
"2076","6/15/2022","Somerset","NJ",2022,166,"7/18/2018","7/17/2018",1428,1429,3
"2077","6/15/2022","Union","NJ",2022,166,"7/18/2018","7/17/2018",1428,1429,2
"2078","6/15/2022","York","PA",2022,166,"11/7/2015","9/22/2014",2412,2823,1
"2079","6/16/2018","Bucks","PA",2018,167,"11/7/2015","9/22/2014",952,1363,1
"2080","6/16/2019","Berks","PA",2019,167,"11/7/2015","9/22/2014",1317,1728,1
"2081","6/16/2019","Bucks","PA",2019,167,"11/7/2015","9/22/2014",1317,1728,1
"2082","6/16/2019","Chester","PA",2019,167,"11/7/2015","9/22/2014",1317,1728,2
"2083","6/16/2019","Delaware","PA",2019,167,"11/7/2015","9/22/2014",1317,1728,1
"2084","6/16/2019","Lancaster","PA",2019,167,"11/7/2015","9/22/2014",1317,1728,1
"2085","6/16/2019","Montgomery","PA",2019,167,"11/7/2015","9/22/2014",1317,1728,6
"2086","6/16/2020","Chester","PA",2020,168,"11/7/2015","9/22/2014",1683,2094,3
"2087","6/16/2020","Delaware","PA",2020,168,"11/7/2015","9/22/2014",1683,2094,1
"2088","6/16/2020","Hunterdon","NJ",2020,168,"7/18/2018","7/17/2018",699,700,1
"2089","6/16/2020","Lancaster","PA",2020,168,"11/7/2015","9/22/2014",1683,2094,1
"2090","6/16/2020","Montgomery","PA",2020,168,"11/7/2015","9/22/2014",1683,2094,3
"2091","6/16/2020","Philadelphia","PA",2020,168,"11/7/2015","9/22/2014",1683,2094,3
"2092","6/16/2021","Bucks","PA",2021,167,"11/7/2015","9/22/2014",2048,2459,2
"2093","6/16/2021","Burlington","NJ",2021,167,"7/18/2018","7/17/2018",1064,1065,1
"2094","6/16/2021","Cambria","PA",2021,167,"11/7/2015","9/22/2014",2048,2459,2
"2095","6/16/2021","Camden","NJ",2021,167,"7/18/2018","7/17/2018",1064,1065,2
"2096","6/16/2021","Mercer","NJ",2021,167,"7/18/2018","7/17/2018",1064,1065,1
"2097","6/16/2021","Middlesex","NJ",2021,167,"7/18/2018","7/17/2018",1064,1065,5
"2098","6/16/2021","Montgomery","PA",2021,167,"11/7/2015","9/22/2014",2048,2459,1
"2099","6/16/2021","Philadelphia","PA",2021,167,"11/7/2015","9/22/2014",2048,2459,2
"2100","6/16/2021","Somerset","NJ",2021,167,"7/18/2018","7/17/2018",1064,1065,7
"2101","6/16/2021","Union","NJ",2021,167,"7/18/2018","7/17/2018",1064,1065,1
"2102","6/16/2021","Westmoreland","PA",2021,167,"11/7/2015","9/22/2014",2048,2459,1
"2103","6/16/2022","Atlantic","NJ",2022,167,"7/18/2018","7/17/2018",1429,1430,1
"2104","6/16/2022","Chester","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,2
"2105","6/16/2022","Cumberland","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,2
"2106","6/16/2022","Dauphin","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,1
"2107","6/16/2022","Delaware","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,1
"2108","6/16/2022","Essex","NJ",2022,167,"7/18/2018","7/17/2018",1429,1430,1
"2109","6/16/2022","Kings","NY",2022,167,"9/5/2019","8/14/2020",1015,671,3
"2110","6/16/2022","Lehigh","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,1
"2111","6/16/2022","Middlesex","NJ",2022,167,"7/18/2018","7/17/2018",1429,1430,2
"2112","6/16/2022","Morris","NJ",2022,167,"7/18/2018","7/17/2018",1429,1430,2
"2113","6/16/2022","Northampton","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,1
"2114","6/16/2022","Ocean","NJ",2022,167,"7/18/2018","7/17/2018",1429,1430,2
"2115","6/16/2022","Philadelphia","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,3
"2116","6/16/2022","Somerset","NJ",2022,167,"7/18/2018","7/17/2018",1429,1430,1
"2117","6/16/2022","Sussex","NJ",2022,167,"7/18/2018","7/17/2018",1429,1430,1
"2118","6/16/2022","York","PA",2022,167,"11/7/2015","9/22/2014",2413,2824,1
"2119","6/17/2019","Chester","PA",2019,168,"11/7/2015","9/22/2014",1318,1729,1
"2120","6/17/2019","Northampton","PA",2019,168,"11/7/2015","9/22/2014",1318,1729,1
"2121","6/17/2020","Berks","PA",2020,169,"11/7/2015","9/22/2014",1684,2095,1
"2122","6/17/2020","Bucks","PA",2020,169,"11/7/2015","9/22/2014",1684,2095,1
"2123","6/17/2020","Burlington","NJ",2020,169,"7/18/2018","7/17/2018",700,701,1
"2124","6/17/2020","Chester","PA",2020,169,"11/7/2015","9/22/2014",1684,2095,1
"2125","6/17/2020","Lancaster","PA",2020,169,"11/7/2015","9/22/2014",1684,2095,1
"2126","6/17/2020","Montgomery","PA",2020,169,"11/7/2015","9/22/2014",1684,2095,2
"2127","6/17/2020","Northampton","PA",2020,169,"11/7/2015","9/22/2014",1684,2095,2
"2128","6/17/2020","Philadelphia","PA",2020,169,"11/7/2015","9/22/2014",1684,2095,1
"2129","6/17/2021","Cumberland","NJ",2021,168,"7/18/2018","7/17/2018",1065,1066,2
"2130","6/17/2021","Dauphin","PA",2021,168,"11/7/2015","9/22/2014",2049,2460,1
"2131","6/17/2021","Gloucester","NJ",2021,168,"7/18/2018","7/17/2018",1065,1066,1
"2132","6/17/2021","Somerset","NJ",2021,168,"7/18/2018","7/17/2018",1065,1066,7
"2133","6/17/2021","Sussex","NJ",2021,168,"7/18/2018","7/17/2018",1065,1066,1
"2134","6/17/2022","Allegheny","PA",2022,168,"11/7/2015","9/22/2014",2414,2825,3
"2135","6/17/2022","Bronx","NY",2022,168,"9/5/2019","8/14/2020",1016,672,3
"2136","6/17/2022","Bucks","PA",2022,168,"11/7/2015","9/22/2014",2414,2825,1
"2137","6/17/2022","Chester","PA",2022,168,"11/7/2015","9/22/2014",2414,2825,1
"2138","6/17/2022","Essex","NJ",2022,168,"7/18/2018","7/17/2018",1430,1431,2
"2139","6/17/2022","Hudson","NJ",2022,168,"7/18/2018","7/17/2018",1430,1431,1
"2140","6/17/2022","Hunterdon","NJ",2022,168,"7/18/2018","7/17/2018",1430,1431,1
"2141","6/17/2022","Kings","NY",2022,168,"9/5/2019","8/14/2020",1016,672,4
"2142","6/17/2022","Mercer","NJ",2022,168,"7/18/2018","7/17/2018",1430,1431,1
"2143","6/17/2022","Middlesex","NJ",2022,168,"7/18/2018","7/17/2018",1430,1431,1
"2144","6/17/2022","Montgomery","PA",2022,168,"11/7/2015","9/22/2014",2414,2825,1
"2145","6/17/2022","Morris","NJ",2022,168,"7/18/2018","7/17/2018",1430,1431,1
"2146","6/17/2022","Philadelphia","PA",2022,168,"11/7/2015","9/22/2014",2414,2825,2
"2147","6/17/2022","Richmond","NY",2022,168,"9/5/2019","8/14/2020",1016,672,4
"2148","6/17/2022","Somerset","NJ",2022,168,"7/18/2018","7/17/2018",1430,1431,1
"2149","6/17/2022","Warren","NJ",2022,168,"7/18/2018","7/17/2018",1430,1431,1
"2150","6/18/2019","Chester","PA",2019,169,"11/7/2015","9/22/2014",1319,1730,1
"2151","6/18/2020","Bucks","PA",2020,170,"11/7/2015","9/22/2014",1685,2096,1
"2152","6/18/2020","Chester","PA",2020,170,"11/7/2015","9/22/2014",1685,2096,1
"2153","6/18/2020","Hunterdon","NJ",2020,170,"7/18/2018","7/17/2018",701,702,1
"2154","6/18/2020","Lancaster","PA",2020,170,"11/7/2015","9/22/2014",1685,2096,1
"2155","6/18/2020","Montgomery","PA",2020,170,"11/7/2015","9/22/2014",1685,2096,2
"2156","6/18/2020","Philadelphia","PA",2020,170,"11/7/2015","9/22/2014",1685,2096,3
"2157","6/18/2021","Carbon","PA",2021,169,"11/7/2015","9/22/2014",2050,2461,1
"2158","6/18/2021","Dauphin","PA",2021,169,"11/7/2015","9/22/2014",2050,2461,1
"2159","6/18/2021","Lancaster","PA",2021,169,"11/7/2015","9/22/2014",2050,2461,1
"2160","6/18/2021","Mercer","NJ",2021,169,"7/18/2018","7/17/2018",1066,1067,2
"2161","6/18/2021","Montgomery","PA",2021,169,"11/7/2015","9/22/2014",2050,2461,2
"2162","6/18/2021","Salem","NJ",2021,169,"7/18/2018","7/17/2018",1066,1067,1
"2163","6/18/2021","Somerset","NJ",2021,169,"7/18/2018","7/17/2018",1066,1067,1
"2164","6/18/2021","Union","NJ",2021,169,"7/18/2018","7/17/2018",1066,1067,1
"2165","6/18/2021","York","PA",2021,169,"11/7/2015","9/22/2014",2050,2461,2
"2166","6/18/2022","Allegheny","PA",2022,169,"11/7/2015","9/22/2014",2415,2826,2
"2167","6/18/2022","Atlantic","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,1
"2168","6/18/2022","Bergen","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,2
"2169","6/18/2022","Bronx","NY",2022,169,"9/5/2019","8/14/2020",1017,673,4
"2170","6/18/2022","Burlington","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,1
"2171","6/18/2022","Camden","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,3
"2172","6/18/2022","Delaware","PA",2022,169,"11/7/2015","9/22/2014",2415,2826,1
"2173","6/18/2022","Essex","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,2
"2174","6/18/2022","Gloucester","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,1
"2175","6/18/2022","Hudson","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,1
"2176","6/18/2022","Kings","NY",2022,169,"9/5/2019","8/14/2020",1017,673,5
"2177","6/18/2022","Lancaster","PA",2022,169,"11/7/2015","9/22/2014",2415,2826,1
"2178","6/18/2022","Monmouth","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,1
"2179","6/18/2022","Montgomery","PA",2022,169,"11/7/2015","9/22/2014",2415,2826,9
"2180","6/18/2022","Morris","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,1
"2181","6/18/2022","NY","NY",2022,169,"9/5/2019","8/14/2020",1017,673,5
"2182","6/18/2022","Richmond","NY",2022,169,"9/5/2019","8/14/2020",1017,673,2
"2183","6/18/2022","Somerset","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,3
"2184","6/18/2022","Sussex","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,1
"2185","6/18/2022","Union","NJ",2022,169,"7/18/2018","7/17/2018",1431,1432,1
"2186","6/19/2020","Bucks","PA",2020,171,"11/7/2015","9/22/2014",1686,2097,1
"2187","6/19/2020","Carbon","PA",2020,171,"11/7/2015","9/22/2014",1686,2097,1
"2188","6/19/2020","Delaware","PA",2020,171,"11/7/2015","9/22/2014",1686,2097,1
"2189","6/19/2020","Lebanon","PA",2020,171,"11/7/2015","9/22/2014",1686,2097,1
"2190","6/19/2020","Monmouth","NJ",2020,171,"7/18/2018","7/17/2018",702,703,1
"2191","6/19/2020","Montgomery","PA",2020,171,"11/7/2015","9/22/2014",1686,2097,5
"2192","6/19/2020","Philadelphia","PA",2020,171,"11/7/2015","9/22/2014",1686,2097,2
"2193","6/19/2021","Bucks","PA",2021,170,"11/7/2015","9/22/2014",2051,2462,5
"2194","6/19/2021","Chester","PA",2021,170,"11/7/2015","9/22/2014",2051,2462,1
"2195","6/19/2021","Dauphin","PA",2021,170,"11/7/2015","9/22/2014",2051,2462,1
"2196","6/19/2021","Delaware","PA",2021,170,"11/7/2015","9/22/2014",2051,2462,1
"2197","6/19/2021","Mercer","NJ",2021,170,"7/18/2018","7/17/2018",1067,1068,1
"2198","6/19/2021","Morris","NJ",2021,170,"7/18/2018","7/17/2018",1067,1068,1
"2199","6/19/2021","Philadelphia","PA",2021,170,"11/7/2015","9/22/2014",2051,2462,4
"2200","6/19/2022","Allegheny","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,2
"2201","6/19/2022","Beaver","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2202","6/19/2022","Bergen","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2203","6/19/2022","Berks","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2204","6/19/2022","Bucks","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2205","6/19/2022","Burlington","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2206","6/19/2022","Chester","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2207","6/19/2022","Dauphin","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2208","6/19/2022","Delaware","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2209","6/19/2022","Gloucester","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2210","6/19/2022","Hudson","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2211","6/19/2022","Hunterdon","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2212","6/19/2022","Huntingdon","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2213","6/19/2022","Kings","NY",2022,170,"9/5/2019","8/14/2020",1018,674,2
"2214","6/19/2022","Lancaster","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2215","6/19/2022","Mercer","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2216","6/19/2022","Middlesex","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2217","6/19/2022","Monmouth","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2218","6/19/2022","Montgomery","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2219","6/19/2022","Morris","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2220","6/19/2022","NY","NY",2022,170,"9/5/2019","8/14/2020",1018,674,3
"2221","6/19/2022","Ocean","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,4
"2222","6/19/2022","Philadelphia","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,3
"2223","6/19/2022","Queens","NY",2022,170,"9/5/2019","8/14/2020",1018,674,2
"2224","6/19/2022","Richmond","NY",2022,170,"9/5/2019","8/14/2020",1018,674,5
"2225","6/19/2022","Somerset","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,2
"2226","6/19/2022","Union","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,1
"2227","6/19/2022","Warren","NJ",2022,170,"7/18/2018","7/17/2018",1432,1433,2
"2228","6/19/2022","York","PA",2022,170,"11/7/2015","9/22/2014",2416,2827,1
"2229","6/2/2019","Lehigh","PA",2019,153,"11/7/2015","9/22/2014",1303,1714,1
"2230","6/2/2020","Berks","PA",2020,154,"11/7/2015","9/22/2014",1669,2080,1
"2231","6/2/2020","Bucks","PA",2020,154,"11/7/2015","9/22/2014",1669,2080,1
"2232","6/2/2020","Camden","NJ",2020,154,"7/18/2018","7/17/2018",685,686,1
"2233","6/2/2020","Chester","PA",2020,154,"11/7/2015","9/22/2014",1669,2080,2
"2234","6/2/2020","Delaware","PA",2020,154,"11/7/2015","9/22/2014",1669,2080,1
"2235","6/2/2020","Lancaster","PA",2020,154,"11/7/2015","9/22/2014",1669,2080,1
"2236","6/2/2020","Montgomery","PA",2020,154,"11/7/2015","9/22/2014",1669,2080,2
"2237","6/2/2020","Philadelphia","PA",2020,154,"11/7/2015","9/22/2014",1669,2080,1
"2238","6/2/2021","Bucks","PA",2021,153,"11/7/2015","9/22/2014",2034,2445,2
"2239","6/2/2021","Camden","NJ",2021,153,"7/18/2018","7/17/2018",1050,1051,3
"2240","6/2/2021","Dauphin","PA",2021,153,"11/7/2015","9/22/2014",2034,2445,2
"2241","6/2/2021","Hunterdon","NJ",2021,153,"7/18/2018","7/17/2018",1050,1051,1
"2242","6/2/2021","Mercer","NJ",2021,153,"7/18/2018","7/17/2018",1050,1051,2
"2243","6/2/2021","Middlesex","NJ",2021,153,"7/18/2018","7/17/2018",1050,1051,2
"2244","6/2/2021","Monmouth","NJ",2021,153,"7/18/2018","7/17/2018",1050,1051,1
"2245","6/2/2021","Northampton","PA",2021,153,"11/7/2015","9/22/2014",2034,2445,1
"2246","6/2/2021","Philadelphia","PA",2021,153,"11/7/2015","9/22/2014",2034,2445,3
"2247","6/2/2021","Somerset","NJ",2021,153,"7/18/2018","7/17/2018",1050,1051,3
"2248","6/2/2022","Camden","NJ",2022,153,"7/18/2018","7/17/2018",1415,1416,1
"2249","6/2/2022","Essex","NJ",2022,153,"7/18/2018","7/17/2018",1415,1416,1
"2250","6/2/2022","Gloucester","NJ",2022,153,"7/18/2018","7/17/2018",1415,1416,1
"2251","6/2/2022","Kings","NY",2022,153,"9/5/2019","8/14/2020",1001,657,4
"2252","6/2/2022","Mercer","NJ",2022,153,"7/18/2018","7/17/2018",1415,1416,1
"2253","6/2/2022","Middlesex","NJ",2022,153,"7/18/2018","7/17/2018",1415,1416,1
"2254","6/2/2022","Morris","NJ",2022,153,"7/18/2018","7/17/2018",1415,1416,1
"2255","6/2/2022","NY","NY",2022,153,"9/5/2019","8/14/2020",1001,657,1
"2256","6/2/2022","Philadelphia","PA",2022,153,"11/7/2015","9/22/2014",2399,2810,2
"2257","6/2/2022","Somerset","NJ",2022,153,"7/18/2018","7/17/2018",1415,1416,2
"2258","6/20/2018","Lancaster","PA",2018,171,"11/7/2015","9/22/2014",956,1367,1
"2259","6/20/2018","Montgomery","PA",2018,171,"11/7/2015","9/22/2014",956,1367,1
"2260","6/20/2019","Chester","PA",2019,171,"11/7/2015","9/22/2014",1321,1732,2
"2261","6/20/2019","Northampton","PA",2019,171,"11/7/2015","9/22/2014",1321,1732,2
"2262","6/20/2020","Berks","PA",2020,172,"11/7/2015","9/22/2014",1687,2098,1
"2263","6/20/2020","Burlington","NJ",2020,172,"7/18/2018","7/17/2018",703,704,1
"2264","6/20/2020","Chester","PA",2020,172,"11/7/2015","9/22/2014",1687,2098,2
"2265","6/20/2020","Delaware","PA",2020,172,"11/7/2015","9/22/2014",1687,2098,2
"2266","6/20/2020","Lehigh","PA",2020,172,"11/7/2015","9/22/2014",1687,2098,1
"2267","6/20/2020","Monroe","PA",2020,172,"11/7/2015","9/22/2014",1687,2098,1
"2268","6/20/2020","Montgomery","PA",2020,172,"11/7/2015","9/22/2014",1687,2098,1
"2269","6/20/2020","Philadelphia","PA",2020,172,"11/7/2015","9/22/2014",1687,2098,5
"2270","6/20/2020","Warren","NJ",2020,172,"7/18/2018","7/17/2018",703,704,1
"2271","6/20/2021","Bucks","PA",2021,171,"11/7/2015","9/22/2014",2052,2463,2
"2272","6/20/2021","Camden","NJ",2021,171,"7/18/2018","7/17/2018",1068,1069,1
"2273","6/20/2021","Dauphin","PA",2021,171,"11/7/2015","9/22/2014",2052,2463,3
"2274","6/20/2021","Hudson","NJ",2021,171,"7/18/2018","7/17/2018",1068,1069,2
"2275","6/20/2021","Lancaster","PA",2021,171,"11/7/2015","9/22/2014",2052,2463,1
"2276","6/20/2021","Mercer","NJ",2021,171,"7/18/2018","7/17/2018",1068,1069,2
"2277","6/20/2021","Middlesex","NJ",2021,171,"7/18/2018","7/17/2018",1068,1069,1
"2278","6/20/2021","Montgomery","PA",2021,171,"11/7/2015","9/22/2014",2052,2463,1
"2279","6/20/2021","Morris","NJ",2021,171,"7/18/2018","7/17/2018",1068,1069,1
"2280","6/20/2021","Philadelphia","PA",2021,171,"11/7/2015","9/22/2014",2052,2463,1
"2281","6/20/2021","Richmond","NY",2021,171,"9/5/2019","8/14/2020",654,310,1
"2282","6/20/2021","York","PA",2021,171,"11/7/2015","9/22/2014",2052,2463,1
"2283","6/20/2022","Allegheny","PA",2022,171,"11/7/2015","9/22/2014",2417,2828,3
"2284","6/20/2022","Bergen","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,1
"2285","6/20/2022","Berks","PA",2022,171,"11/7/2015","9/22/2014",2417,2828,1
"2286","6/20/2022","Bucks","PA",2022,171,"11/7/2015","9/22/2014",2417,2828,1
"2287","6/20/2022","Burlington","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,1
"2288","6/20/2022","Dauphin","PA",2022,171,"11/7/2015","9/22/2014",2417,2828,1
"2289","6/20/2022","Essex","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,1
"2290","6/20/2022","Hudson","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,2
"2291","6/20/2022","Kings","NY",2022,171,"9/5/2019","8/14/2020",1019,675,5
"2292","6/20/2022","Lancaster","PA",2022,171,"11/7/2015","9/22/2014",2417,2828,1
"2293","6/20/2022","Middlesex","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,1
"2294","6/20/2022","Morris","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,5
"2295","6/20/2022","Nassau","NY",2022,171,"9/5/2019","8/14/2020",1019,675,1
"2296","6/20/2022","Northampton","PA",2022,171,"11/7/2015","9/22/2014",2417,2828,1
"2297","6/20/2022","NY","NY",2022,171,"9/5/2019","8/14/2020",1019,675,6
"2298","6/20/2022","Ocean","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,2
"2299","6/20/2022","Philadelphia","PA",2022,171,"11/7/2015","9/22/2014",2417,2828,3
"2300","6/20/2022","Richmond","NY",2022,171,"9/5/2019","8/14/2020",1019,675,2
"2301","6/20/2022","Salem","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,1
"2302","6/20/2022","Warren","NJ",2022,171,"7/18/2018","7/17/2018",1433,1434,2
"2303","6/21/2019","Chester","PA",2019,172,"11/7/2015","9/22/2014",1322,1733,1
"2304","6/21/2019","Philadelphia","PA",2019,172,"11/7/2015","9/22/2014",1322,1733,1
"2305","6/21/2020","Berks","PA",2020,173,"11/7/2015","9/22/2014",1688,2099,1
"2306","6/21/2020","Chester","PA",2020,173,"11/7/2015","9/22/2014",1688,2099,1
"2307","6/21/2020","Delaware","PA",2020,173,"11/7/2015","9/22/2014",1688,2099,3
"2308","6/21/2020","Hunterdon","NJ",2020,173,"7/18/2018","7/17/2018",704,705,1
"2309","6/21/2020","Montgomery","PA",2020,173,"11/7/2015","9/22/2014",1688,2099,3
"2310","6/21/2020","Philadelphia","PA",2020,173,"11/7/2015","9/22/2014",1688,2099,4
"2311","6/21/2020","Somerset","NJ",2020,173,"7/18/2018","7/17/2018",704,705,1
"2312","6/21/2021","Chester","PA",2021,172,"11/7/2015","9/22/2014",2053,2464,1
"2313","6/21/2021","Delaware","PA",2021,172,"11/7/2015","9/22/2014",2053,2464,2
"2314","6/21/2021","Lehigh","PA",2021,172,"11/7/2015","9/22/2014",2053,2464,1
"2315","6/21/2021","Mercer","NJ",2021,172,"7/18/2018","7/17/2018",1069,1070,2
"2316","6/21/2021","Middlesex","NJ",2021,172,"7/18/2018","7/17/2018",1069,1070,2
"2317","6/21/2021","Montgomery","PA",2021,172,"11/7/2015","9/22/2014",2053,2464,1
"2318","6/21/2021","Philadelphia","PA",2021,172,"11/7/2015","9/22/2014",2053,2464,2
"2319","6/21/2021","Schuylkill","PA",2021,172,"11/7/2015","9/22/2014",2053,2464,1
"2320","6/21/2021","Somerset","NJ",2021,172,"7/18/2018","7/17/2018",1069,1070,1
"2321","6/21/2021","York","PA",2021,172,"11/7/2015","9/22/2014",2053,2464,1
"2322","6/21/2022","Allegheny","PA",2022,172,"11/7/2015","9/22/2014",2418,2829,2
"2323","6/21/2022","Bucks","PA",2022,172,"11/7/2015","9/22/2014",2418,2829,1
"2324","6/21/2022","Cumberland","PA",2022,172,"11/7/2015","9/22/2014",2418,2829,1
"2325","6/21/2022","Dauphin","PA",2022,172,"11/7/2015","9/22/2014",2418,2829,1
"2326","6/21/2022","Kings","NY",2022,172,"9/5/2019","8/14/2020",1020,676,3
"2327","6/21/2022","Mercer","NJ",2022,172,"7/18/2018","7/17/2018",1434,1435,1
"2328","6/21/2022","Middlesex","NJ",2022,172,"7/18/2018","7/17/2018",1434,1435,2
"2329","6/21/2022","Monmouth","NJ",2022,172,"7/18/2018","7/17/2018",1434,1435,1
"2330","6/21/2022","NY","NY",2022,172,"9/5/2019","8/14/2020",1020,676,7
"2331","6/21/2022","Philadelphia","PA",2022,172,"11/7/2015","9/22/2014",2418,2829,6
"2332","6/21/2022","Richmond","NY",2022,172,"9/5/2019","8/14/2020",1020,676,1
"2333","6/21/2022","Rockland","NY",2022,172,"9/5/2019","8/14/2020",1020,676,1
"2334","6/21/2022","Somerset","NJ",2022,172,"7/18/2018","7/17/2018",1434,1435,1
"2335","6/22/2018","Montgomery","PA",2018,173,"11/7/2015","9/22/2014",958,1369,1
"2336","6/22/2019","Bucks","PA",2019,173,"11/7/2015","9/22/2014",1323,1734,1
"2337","6/22/2019","Chester","PA",2019,173,"11/7/2015","9/22/2014",1323,1734,1
"2338","6/22/2019","Lancaster","PA",2019,173,"11/7/2015","9/22/2014",1323,1734,1
"2339","6/22/2019","Philadelphia","PA",2019,173,"11/7/2015","9/22/2014",1323,1734,1
"2340","6/22/2020","Chester","PA",2020,174,"11/7/2015","9/22/2014",1689,2100,1
