,ObservedDate,County,State,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion,Count2
421,10/2/2021,Monmouth,NJ,2021,275,7/18/2021,7/17/2018,76,1173,3
417,10/2/2021,Hunterdon,NJ,2021,275,7/18/2021,7/17/2018,76,1173,4
428,10/2/2021,Somerset,NJ,2021,275,7/18/2021,7/17/2018,76,1173,4
423,10/2/2021,Morris,NJ,2021,275,7/18/2021,7/17/2018,76,1173,12
682,10/3/2021,Atlantic,NJ,2021,276,7/18/2021,7/17/2018,77,1174,1
690,10/3/2021,Gloucester,NJ,2021,276,7/18/2021,7/17/2018,77,1174,1
695,10/3/2021,Middlesex,NJ,2021,276,7/18/2021,7/17/2018,77,1174,1
702,10/3/2021,Salem,NJ,2021,276,7/18/2021,7/17/2018,77,1174,1
704,10/3/2021,Warren,NJ,2021,276,7/18/2021,7/17/2018,77,1174,1
683,10/3/2021,Bergen,NJ,2021,276,7/18/2021,7/17/2018,77,1174,2
696,10/3/2021,Monmouth,NJ,2021,276,7/18/2021,7/17/2018,77,1174,2
703,10/3/2021,Somerset,NJ,2021,276,7/18/2021,7/17/2018,77,1174,4
689,10/3/2021,Essex,NJ,2021,276,7/18/2021,7/17/2018,77,1174,5
698,10/3/2021,Morris,NJ,2021,276,7/18/2021,7/17/2018,77,1174,7
763,10/4/2021,Atlantic,NJ,2021,277,7/18/2021,7/17/2018,78,1175,1
766,10/4/2021,Cape May,NJ,2021,277,7/18/2021,7/17/2018,78,1175,1
768,10/4/2021,Essex,NJ,2021,277,7/18/2021,7/17/2018,78,1175,1
769,10/4/2021,Gloucester,NJ,2021,277,7/18/2021,7/17/2018,78,1175,1
771,10/4/2021,Mercer,NJ,2021,277,7/18/2021,7/17/2018,78,1175,1
778,10/4/2021,Warren,NJ,2021,277,7/18/2021,7/17/2018,78,1175,1
776,10/4/2021,Somerset,NJ,2021,277,7/18/2021,7/17/2018,78,1175,2
777,10/4/2021,Union,NJ,2021,277,7/18/2021,7/17/2018,78,1175,2
772,10/4/2021,Morris,NJ,2021,277,7/18/2021,7/17/2018,78,1175,4
800,10/5/2021,Middlesex,NJ,2021,278,7/18/2021,7/17/2018,79,1176,1
801,10/5/2021,Monmouth,NJ,2021,278,7/18/2021,7/17/2018,79,1176,1
802,10/5/2021,Morris,NJ,2021,278,7/18/2021,7/17/2018,79,1176,1
804,10/5/2021,Ocean,NJ,2021,278,7/18/2021,7/17/2018,79,1176,1
797,10/5/2021,Essex,NJ,2021,278,7/18/2021,7/17/2018,79,1176,2
827,10/6/2021,Bergen,NJ,2021,279,7/18/2021,7/17/2018,80,1177,1
828,10/6/2021,Burlington,NJ,2021,279,7/18/2021,7/17/2018,80,1177,1
832,10/6/2021,Monmouth,NJ,2021,279,7/18/2021,7/17/2018,80,1177,1
833,10/6/2021,Morris,NJ,2021,279,7/18/2021,7/17/2018,80,1177,1
836,10/6/2021,Somerset,NJ,2021,279,7/18/2021,7/17/2018,80,1177,1
837,10/6/2021,Union,NJ,2021,279,7/18/2021,7/17/2018,80,1177,3
831,10/6/2021,Middlesex,NJ,2021,279,7/18/2021,7/17/2018,80,1177,4
857,10/7/2021,Atlantic,NJ,2021,280,7/18/2021,7/17/2018,81,1178,1
861,10/7/2021,Essex,NJ,2021,280,7/18/2021,7/17/2018,81,1178,1
865,10/7/2021,Mercer,NJ,2021,280,7/18/2021,7/17/2018,81,1178,1
866,10/7/2021,Middlesex,NJ,2021,280,7/18/2021,7/17/2018,81,1178,1
869,10/7/2021,Morris,NJ,2021,280,7/18/2021,7/17/2018,81,1178,1
872,10/7/2021,Passaic,NJ,2021,280,7/18/2021,7/17/2018,81,1178,1
875,10/7/2021,Union,NJ,2021,280,7/18/2021,7/17/2018,81,1178,1
876,10/7/2021,Warren,NJ,2021,280,7/18/2021,7/17/2018,81,1178,1
862,10/7/2021,Hudson,NJ,2021,280,7/18/2021,7/17/2018,81,1178,2
867,10/7/2021,Monmouth,NJ,2021,280,7/18/2021,7/17/2018,81,1178,2
871,10/7/2021,Ocean,NJ,2021,280,7/18/2021,7/17/2018,81,1178,2
874,10/7/2021,Somerset,NJ,2021,280,7/18/2021,7/17/2018,81,1178,7
900,10/8/2021,Burlington,NJ,2021,281,7/18/2021,7/17/2018,82,1179,1
904,10/8/2021,Hudson,NJ,2021,281,7/18/2021,7/17/2018,82,1179,1
909,10/8/2021,Monmouth,NJ,2021,281,7/18/2021,7/17/2018,82,1179,1
913,10/8/2021,Ocean,NJ,2021,281,7/18/2021,7/17/2018,82,1179,1
917,10/8/2021,Union,NJ,2021,281,7/18/2021,7/17/2018,82,1179,1
898,10/8/2021,Atlantic,NJ,2021,281,7/18/2021,7/17/2018,82,1179,2
903,10/8/2021,Essex,NJ,2021,281,7/18/2021,7/17/2018,82,1179,2
911,10/8/2021,Morris,NJ,2021,281,7/18/2021,7/17/2018,82,1179,7
916,10/8/2021,Somerset,NJ,2021,281,7/18/2021,7/17/2018,82,1179,9
941,10/9/2021,Burlington,NJ,2021,282,7/18/2021,7/17/2018,83,1180,1
944,10/9/2021,Essex,NJ,2021,282,7/18/2021,7/17/2018,83,1180,1
950,10/9/2021,Mercer,NJ,2021,282,7/18/2021,7/17/2018,83,1180,1
960,10/9/2021,Union,NJ,2021,282,7/18/2021,7/17/2018,83,1180,1
961,10/9/2021,Warren,NJ,2021,282,7/18/2021,7/17/2018,83,1180,1
945,10/9/2021,Hunterdon,NJ,2021,282,7/18/2021,7/17/2018,83,1180,2
951,10/9/2021,Middlesex,NJ,2021,282,7/18/2021,7/17/2018,83,1180,2
952,10/9/2021,Morris,NJ,2021,282,7/18/2021,7/17/2018,83,1180,2
959,10/9/2021,Somerset,NJ,2021,282,7/18/2021,7/17/2018,83,1180,2
104,10/10/2021,Morris,NJ,2021,283,7/18/2021,7/17/2018,84,1181,3
107,10/10/2021,Somerset,NJ,2021,283,7/18/2021,7/17/2018,84,1181,3
130,10/11/2021,Essex,NJ,2021,284,7/18/2021,7/17/2018,85,1182,1
138,10/11/2021,Ocean,NJ,2021,284,7/18/2021,7/17/2018,85,1182,1
143,10/11/2021,Somerset,NJ,2021,284,7/18/2021,7/17/2018,85,1182,1
144,10/11/2021,Warren,NJ,2021,284,7/18/2021,7/17/2018,85,1182,1
131,10/11/2021,Hudson,NJ,2021,284,7/18/2021,7/17/2018,85,1182,3
134,10/11/2021,Middlesex,NJ,2021,284,7/18/2021,7/17/2018,85,1182,6
136,10/11/2021,Morris,NJ,2021,284,7/18/2021,7/17/2018,85,1182,15
164,10/12/2021,Essex,NJ,2021,285,7/18/2021,7/17/2018,86,1183,1
166,10/12/2021,Middlesex,NJ,2021,285,7/18/2021,7/17/2018,86,1183,2
168,10/12/2021,Morris,NJ,2021,285,7/18/2021,7/17/2018,86,1183,4
192,10/13/2021,Bergen,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
197,10/13/2021,Mercer,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
198,10/13/2021,Middlesex,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
200,10/13/2021,Morris,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
202,10/13/2021,Ocean,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
1172,12/19/2017,Bucks,PA,2017,353,11/7/2017,9/22/2014,42,1184,1
199,10/13/2021,Monmouth,NJ,2021,286,7/18/2021,7/17/2018,87,1184,2
205,10/13/2021,Union,NJ,2021,286,7/18/2021,7/17/2018,87,1184,2
204,10/13/2021,Somerset,NJ,2021,286,7/18/2021,7/17/2018,87,1184,4
226,10/14/2021,Atlantic,NJ,2021,287,7/18/2021,7/17/2018,88,1185,1
229,10/14/2021,Cape May,NJ,2021,287,7/18/2021,7/17/2018,88,1185,1
234,10/14/2021,Middlesex,NJ,2021,287,7/18/2021,7/17/2018,88,1185,1
240,10/14/2021,Warren,NJ,2021,287,7/18/2021,7/17/2018,88,1185,1
231,10/14/2021,Essex,NJ,2021,287,7/18/2021,7/17/2018,88,1185,2
235,10/14/2021,Morris,NJ,2021,287,7/18/2021,7/17/2018,88,1185,2
237,10/14/2021,Ocean,NJ,2021,287,7/18/2021,7/17/2018,88,1185,2
264,10/15/2021,Atlantic,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
265,10/15/2021,Bergen,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
267,10/15/2021,Camden,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
271,10/15/2021,Hudson,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
277,10/15/2021,Monmouth,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
279,10/15/2021,Ocean,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
281,10/15/2021,Union,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
276,10/15/2021,Middlesex,NJ,2021,288,7/18/2021,7/17/2018,89,1186,2
299,10/16/2021,Camden,NJ,2021,289,7/18/2021,7/17/2018,90,1187,1
306,10/16/2021,Union,NJ,2021,289,7/18/2021,7/17/2018,90,1187,1
305,10/16/2021,Ocean,NJ,2021,289,7/18/2021,7/17/2018,90,1187,2
302,10/16/2021,Morris,NJ,2021,289,7/18/2021,7/17/2018,90,1187,5
327,10/17/2021,Hudson,NJ,2021,290,7/18/2021,7/17/2018,91,1188,1
330,10/17/2021,Ocean,NJ,2021,290,7/18/2021,7/17/2018,91,1188,1
331,10/17/2021,Passaic,NJ,2021,290,7/18/2021,7/17/2018,91,1188,1
324,10/17/2021,Burlington,NJ,2021,290,7/18/2021,7/17/2018,91,1188,2
326,10/17/2021,Essex,NJ,2021,290,7/18/2021,7/17/2018,91,1188,2
329,10/17/2021,Morris,NJ,2021,290,7/18/2021,7/17/2018,91,1188,2
350,10/18/2021,Gloucester,NJ,2021,291,7/18/2021,7/17/2018,92,1189,1
352,10/18/2021,Middlesex,NJ,2021,291,7/18/2021,7/17/2018,92,1189,1
378,10/19/2021,Monmouth,NJ,2021,292,7/18/2021,7/17/2018,93,1190,1
382,10/19/2021,Somerset,NJ,2021,292,7/18/2021,7/17/2018,93,1190,1
379,10/19/2021,Morris,NJ,2021,292,7/18/2021,7/17/2018,93,1190,7
444,10/20/2021,Bergen,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
445,10/20/2021,Camden,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
448,10/20/2021,Hudson,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
451,10/20/2021,Morris,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
452,10/20/2021,Salem,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
453,10/20/2021,Somerset,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
454,10/20/2021,Warren,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
450,10/20/2021,Middlesex,NJ,2021,293,7/18/2021,7/17/2018,94,1191,5
477,10/21/2021,Gloucester,NJ,2021,294,7/18/2021,7/17/2018,95,1192,1
480,10/21/2021,Middlesex,NJ,2021,294,7/18/2021,7/17/2018,95,1192,1
486,10/21/2021,Somerset,NJ,2021,294,7/18/2021,7/17/2018,95,1192,1
487,10/21/2021,Union,NJ,2021,294,7/18/2021,7/17/2018,95,1192,1
483,10/21/2021,Morris,NJ,2021,294,7/18/2021,7/17/2018,95,1192,19
502,10/22/2021,Atlantic,NJ,2021,295,7/18/2021,7/17/2018,96,1193,1
506,10/22/2021,Hunterdon,NJ,2021,295,7/18/2021,7/17/2018,96,1193,1
508,10/22/2021,Mercer,NJ,2021,295,7/18/2021,7/17/2018,96,1193,1
512,10/22/2021,Union,NJ,2021,295,7/18/2021,7/17/2018,96,1193,1
509,10/22/2021,Middlesex,NJ,2021,295,7/18/2021,7/17/2018,96,1193,2
511,10/22/2021,Ocean,NJ,2021,295,7/18/2021,7/17/2018,96,1193,2
510,10/22/2021,Morris,NJ,2021,295,7/18/2021,7/17/2018,96,1193,7
533,10/23/2021,Middlesex,NJ,2021,296,7/18/2021,7/17/2018,97,1194,1
535,10/23/2021,Ocean,NJ,2021,296,7/18/2021,7/17/2018,97,1194,1
536,10/23/2021,Somerset,NJ,2021,296,7/18/2021,7/17/2018,97,1194,1
534,10/23/2021,Morris,NJ,2021,296,7/18/2021,7/17/2018,97,1194,4
564,10/24/2021,Monmouth,NJ,2021,297,7/18/2021,7/17/2018,98,1195,1
565,10/24/2021,Ocean,NJ,2021,297,7/18/2021,7/17/2018,98,1195,1
569,10/24/2021,Salem,NJ,2021,297,7/18/2021,7/17/2018,98,1195,1
570,10/24/2021,Somerset,NJ,2021,297,7/18/2021,7/17/2018,98,1195,1
571,10/24/2021,Union,NJ,2021,297,7/18/2021,7/17/2018,98,1195,2
563,10/24/2021,Middlesex,NJ,2021,297,7/18/2021,7/17/2018,98,1195,3
562,10/24/2021,Mercer,NJ,2021,297,7/18/2021,7/17/2018,98,1195,4
597,10/25/2021,Mercer,NJ,2021,298,7/18/2021,7/17/2018,99,1196,1
598,10/25/2021,Middlesex,NJ,2021,298,7/18/2021,7/17/2018,99,1196,1
591,10/25/2021,Atlantic,NJ,2021,298,7/18/2021,7/17/2018,99,1196,4
600,10/25/2021,Ocean,NJ,2021,298,7/18/2021,7/17/2018,99,1196,5
599,10/25/2021,Morris,NJ,2021,298,7/18/2021,7/17/2018,99,1196,51
612,10/26/2021,Atlantic,NJ,2021,299,7/18/2021,7/17/2018,100,1197,1
614,10/26/2021,Burlington,NJ,2021,299,7/18/2021,7/17/2018,100,1197,1
615,10/26/2021,Morris,NJ,2021,299,7/18/2021,7/17/2018,100,1197,6
632,10/27/2021,Morris,NJ,2021,300,7/18/2021,7/17/2018,101,1198,25
643,10/28/2021,Camden,NJ,2021,301,7/18/2021,7/17/2018,102,1199,1
644,10/28/2021,Hunterdon,NJ,2021,301,7/18/2021,7/17/2018,102,1199,1
647,10/28/2021,Morris,NJ,2021,301,7/18/2021,7/17/2018,102,1199,2
645,10/28/2021,Middlesex,NJ,2021,301,7/18/2021,7/17/2018,102,1199,3
29,1/4/2018,Berks,PA,2018,4,11/7/2017,9/22/2014,58,1200,1
657,10/29/2021,Mercer,NJ,2021,302,7/18/2021,7/17/2018,103,1200,1
658,10/29/2021,Middlesex,NJ,2021,302,7/18/2021,7/17/2018,103,1200,1
661,10/29/2021,Somerset,NJ,2021,302,7/18/2021,7/17/2018,103,1200,3
660,10/29/2021,Morris,NJ,2021,302,7/18/2021,7/17/2018,103,1200,4
716,10/30/2021,Burlington,NJ,2021,303,7/18/2021,7/17/2018,104,1201,1
717,10/30/2021,Camden,NJ,2021,303,7/18/2021,7/17/2018,104,1201,1
721,10/30/2021,Middlesex,NJ,2021,303,7/18/2021,7/17/2018,104,1201,1
724,10/30/2021,Somerset,NJ,2021,303,7/18/2021,7/17/2018,104,1201,5
725,10/30/2021,Union,NJ,2021,303,7/18/2021,7/17/2018,104,1201,5
722,10/30/2021,Morris,NJ,2021,303,7/18/2021,7/17/2018,104,1201,12
733,10/31/2021,Mercer,NJ,2021,304,7/18/2021,7/17/2018,105,1202,1
735,10/31/2021,Ocean,NJ,2021,304,7/18/2021,7/17/2018,105,1202,1
734,10/31/2021,Morris,NJ,2021,304,7/18/2021,7/17/2018,105,1202,3
970,11/1/2021,Bergen,NJ,2021,305,7/18/2021,7/17/2018,106,1203,1
973,11/1/2021,Sussex,NJ,2021,305,7/18/2021,7/17/2018,106,1203,1
1043,11/2/2021,Union,NJ,2021,306,7/18/2021,7/17/2018,107,1204,1
1041,11/2/2021,Morris,NJ,2021,306,7/18/2021,7/17/2018,107,1204,4
1085,11/3/2021,Essex,NJ,2021,307,7/18/2021,7/17/2018,108,1205,1
1087,11/3/2021,Mercer,NJ,2021,307,7/18/2021,7/17/2018,108,1205,1
1088,11/3/2021,Middlesex,NJ,2021,307,7/18/2021,7/17/2018,108,1205,1
1090,11/3/2021,Somerset,NJ,2021,307,7/18/2021,7/17/2018,108,1205,2
1089,11/3/2021,Morris,NJ,2021,307,7/18/2021,7/17/2018,108,1205,4
1102,11/4/2021,Mercer,NJ,2021,308,7/18/2021,7/17/2018,109,1206,1
1103,11/4/2021,Morris,NJ,2021,308,7/18/2021,7/17/2018,109,1206,1
1110,11/5/2021,Mercer,NJ,2021,309,7/18/2021,7/17/2018,110,1207,2
1111,11/5/2021,Middlesex,NJ,2021,309,7/18/2021,7/17/2018,110,1207,6
1117,11/6/2021,Middlesex,NJ,2021,310,7/18/2021,7/17/2018,111,1208,2
1119,11/6/2021,Morris,NJ,2021,310,7/18/2021,7/17/2018,111,1208,4
1120,11/6/2021,Sussex,NJ,2021,310,7/18/2021,7/17/2018,111,1208,12
1134,11/7/2021,Middlesex,NJ,2021,311,7/18/2021,7/17/2018,112,1209,1
10,1/14/2018,Montgomery,PA,2018,14,11/7/2017,9/22/2014,68,1210,1
1145,11/8/2021,Morris,NJ,2021,312,7/18/2021,7/17/2018,113,1210,1
1153,11/9/2021,Atlantic,NJ,2021,313,7/18/2021,7/17/2018,114,1211,1
1158,11/9/2021,Morris,NJ,2021,313,7/18/2021,7/17/2018,114,1211,1
980,11/10/2021,Burlington,NJ,2021,314,7/18/2021,7/17/2018,115,1212,1
981,11/10/2021,Middlesex,NJ,2021,314,7/18/2021,7/17/2018,115,1212,1
983,11/10/2021,Somerset,NJ,2021,314,7/18/2021,7/17/2018,115,1212,1
987,11/11/2021,Hunterdon,NJ,2021,315,7/18/2021,7/17/2018,116,1213,1
995,11/12/2021,Middlesex,NJ,2021,316,7/18/2021,7/17/2018,117,1214,1
1002,11/13/2021,Somerset,NJ,2021,317,7/18/2021,7/17/2018,118,1215,1
1005,11/14/2021,Camden,NJ,2021,318,7/18/2021,7/17/2018,119,1216,1
1049,11/21/2021,Essex,NJ,2021,325,7/18/2021,7/17/2018,126,1223,5
1063,11/25/2021,Morris,NJ,2021,329,7/18/2021,7/17/2018,130,1227,1
1069,11/28/2021,Camden,NJ,2021,332,7/18/2021,7/17/2018,133,1230,1
1092,11/30/2021,Middlesex,NJ,2021,334,7/18/2021,7/17/2018,135,1232,1
1173,12/2/2021,Ocean,NJ,2021,336,7/18/2021,7/17/2018,137,1234,1
1174,12/2/2021,Somerset,NJ,2021,336,7/18/2021,7/17/2018,137,1234,1
1175,12/2/2021,Union,NJ,2021,336,7/18/2021,7/17/2018,137,1234,1
1200,12/8/2021,Middlesex,NJ,2021,342,7/18/2021,7/17/2018,143,1240,1
1168,12/14/2021,Union,NJ,2021,348,7/18/2021,7/17/2018,149,1246,1
1185,12/25/2021,Gloucester,NJ,2021,359,7/18/2021,7/17/2018,160,1257,1
1186,12/25/2021,Morris,NJ,2021,359,7/18/2021,7/17/2018,160,1257,1
2,1/1/2022,Gloucester,NJ,2022,1,7/18/2021,7/17/2018,167,1264,1
3,1/1/2022,Middlesex,NJ,2022,1,7/18/2021,7/17/2018,167,1264,1
33,1/5/2022,Hudson,NJ,2022,5,7/18/2021,7/17/2018,171,1268,1
34,1/5/2022,Morris,NJ,2022,5,7/18/2021,7/17/2018,171,1268,1
36,1/6/2022,Morris,NJ,2022,6,7/18/2021,7/17/2018,172,1269,1
9,1/13/2022,Middlesex,NJ,2022,13,7/18/2021,7/17/2018,179,1276,5
21,1/23/2022,Gloucester,NJ,2022,23,7/18/2021,7/17/2018,189,1286,1
22,1/23/2022,Hunterdon,NJ,2022,23,7/18/2021,7/17/2018,189,1286,1
1234,2/3/2022,Somerset,NJ,2022,34,7/18/2021,7/17/2018,200,1297,1
1241,2/8/2022,Middlesex,NJ,2022,39,7/18/2021,7/17/2018,205,1302,1
1208,2/12/2022,Middlesex,NJ,2022,43,7/18/2021,7/17/2018,209,1306,1
1220,2/21/2022,Middlesex,NJ,2022,52,7/18/2021,7/17/2018,218,1315,1
1222,2/23/2022,Camden,NJ,2022,54,7/18/2021,7/17/2018,220,1317,1
1229,2/27/2022,Mercer,NJ,2022,58,7/18/2021,7/17/2018,224,1321,3
1231,2/28/2022,Mercer,NJ,2022,59,7/18/2021,7/17/2018,225,1322,1
1232,2/28/2022,Middlesex,NJ,2022,59,7/18/2021,7/17/2018,225,1322,1
1246,3/1/2022,Mercer,NJ,2022,60,7/18/2021,7/17/2018,226,1323,1
1247,3/1/2022,Middlesex,NJ,2022,60,7/18/2021,7/17/2018,226,1323,1
1248,3/1/2022,Somerset,NJ,2022,60,7/18/2021,7/17/2018,226,1323,1
1269,3/2/2022,Essex,NJ,2022,61,7/18/2021,7/17/2018,227,1324,1
1270,3/2/2022,Somerset,NJ,2022,61,7/18/2021,7/17/2018,227,1324,1
1303,3/4/2022,Somerset,NJ,2022,63,7/18/2021,7/17/2018,229,1326,1
1254,3/12/2022,Somerset,NJ,2022,71,7/18/2021,7/17/2018,237,1334,1
1509,5/21/2018,Montgomery,PA,2018,141,11/7/2017,9/22/2014,195,1337,1
1261,3/16/2022,Somerset,NJ,2022,75,7/18/2021,7/17/2018,241,1338,1
1554,5/23/2018,Berks,PA,2018,143,11/7/2017,9/22/2014,197,1339,1
1588,5/24/2018,Chester,PA,2018,144,11/7/2017,9/22/2014,198,1340,1
1612,5/25/2018,Berks,PA,2018,145,11/7/2017,9/22/2014,199,1341,1
1276,3/21/2022,Middlesex,NJ,2022,80,7/18/2021,7/17/2018,246,1343,2
1727,5/29/2018,Chester,PA,2018,149,11/7/2017,9/22/2014,203,1345,1
1290,3/26/2022,Hunterdon,NJ,2022,85,7/18/2021,7/17/2018,251,1348,1
2720,6/4/2018,Montgomery,PA,2018,155,11/7/2017,9/22/2014,209,1351,1
2718,6/4/2018,Berks,PA,2018,155,11/7/2017,9/22/2014,209,1351,2
2719,6/4/2018,Bucks,PA,2018,155,11/7/2017,9/22/2014,209,1351,2
1312,4/1/2022,Middlesex,NJ,2022,91,7/18/2021,7/17/2018,257,1354,1
1330,4/2/2022,Camden,NJ,2022,92,7/18/2021,7/17/2018,258,1355,1
1850,6/10/2018,Bucks,PA,2018,161,11/7/2017,9/22/2014,215,1357,1
1370,4/8/2022,Burlington,NJ,2022,98,7/18/2021,7/17/2018,264,1361,1
2008,6/14/2018,Berks,PA,2018,165,11/7/2017,9/22/2014,219,1361,1
2009,6/14/2018,Montgomery,PA,2018,165,11/7/2017,9/22/2014,219,1361,2
2047,6/15/2018,Montgomery,PA,2018,166,11/7/2017,9/22/2014,220,1362,1
1314,4/10/2022,Middlesex,NJ,2022,100,7/18/2021,7/17/2018,266,1363,1
2079,6/16/2018,Bucks,PA,2018,167,11/7/2017,9/22/2014,221,1363,1
1319,4/12/2022,Mercer,NJ,2022,102,7/18/2021,7/17/2018,268,1365,1
2258,6/20/2018,Lancaster,PA,2018,171,11/7/2017,9/22/2014,225,1367,1
2259,6/20/2018,Montgomery,PA,2018,171,11/7/2017,9/22/2014,225,1367,1
2335,6/22/2018,Montgomery,PA,2018,173,11/7/2017,9/22/2014,227,1369,1
2402,6/24/2018,Montgomery,PA,2018,175,11/7/2017,9/22/2014,229,1371,1
2443,6/25/2018,Montgomery,PA,2018,176,11/7/2017,9/22/2014,230,1372,1
2569,6/28/2018,Berks,PA,2018,179,11/7/2017,9/22/2014,233,1375,1
1345,4/25/2022,Middlesex,NJ,2022,115,7/18/2021,7/17/2018,281,1378,1
3444,7/2/2018,Bucks,PA,2018,183,11/7/2017,9/22/2014,237,1379,1
4184,7/4/2018,Chester,PA,2018,185,11/7/2017,9/22/2014,239,1381,1
4233,7/5/2018,Berks,PA,2018,186,11/7/2017,9/22/2014,240,1382,2
1374,5/1/2022,Burlington,NJ,2022,121,7/18/2021,7/17/2018,287,1384,1
1376,5/1/2022,Mercer,NJ,2022,121,7/18/2021,7/17/2018,287,1384,1
4381,7/8/2018,Berks,PA,2018,189,11/7/2017,9/22/2014,243,1385,1
1754,5/3/2022,Mercer,NJ,2022,123,7/18/2021,7/17/2018,289,1386,1
4431,7/9/2018,Berks,PA,2018,190,11/7/2017,9/22/2014,244,1386,1
2941,7/10/2018,Montgomery,PA,2018,191,11/7/2017,9/22/2014,245,1387,1
2995,7/11/2018,Carbon,PA,2018,192,11/7/2017,9/22/2014,246,1388,1
1813,5/6/2022,Monmouth,NJ,2022,126,7/18/2021,7/17/2018,292,1389,1
3045,7/12/2018,Berks,PA,2018,193,11/7/2017,9/22/2014,247,1389,1
3046,7/12/2018,Bucks,PA,2018,193,11/7/2017,9/22/2014,247,1389,1
1820,5/9/2022,Gloucester,NJ,2022,129,7/18/2021,7/17/2018,295,1392,1
1821,5/9/2022,Middlesex,NJ,2022,129,7/18/2021,7/17/2018,295,1392,1
1822,5/9/2022,Monmouth,NJ,2022,129,7/18/2021,7/17/2018,295,1392,1
3185,7/15/2018,Lehigh,PA,2018,196,11/7/2017,9/22/2014,250,1392,1
3186,7/15/2018,Montgomery,PA,2018,196,11/7/2017,9/22/2014,250,1392,2
1379,5/10/2022,Bergen,NJ,2022,130,7/18/2021,7/17/2018,296,1393,1
1381,5/10/2022,Union,NJ,2022,130,7/18/2021,7/17/2018,296,1393,2
3289,7/17/2018,Berks,PA,2018,198,11/7/2017,9/22/2014,252,1394,1
3290,7/17/2018,Montgomery,PA,2018,198,11/7/2017,9/22/2014,252,1394,1
1387,5/12/2022,Hudson,NJ,2022,132,7/18/2021,7/17/2018,298,1395,1
3341,7/18/2018,Berks,PA,2018,199,11/7/2017,9/22/2014,253,1395,1
3344,7/18/2018,Montgomery,PA,2018,199,11/7/2017,9/22/2014,253,1395,1
3343,7/18/2018,Lehigh,PA,2018,199,11/7/2017,9/22/2014,253,1395,2
1393,5/13/2022,Camden,NJ,2022,133,7/18/2021,7/17/2018,299,1396,1
3491,7/20/2018,Montgomery,PA,2018,201,11/7/2017,9/22/2014,255,1397,2
1411,5/15/2022,Camden,NJ,2022,135,7/18/2021,7/17/2018,301,1398,1
1413,5/15/2022,Mercer,NJ,2022,135,7/18/2021,7/17/2018,301,1398,1
1414,5/15/2022,Middlesex,NJ,2022,135,7/18/2021,7/17/2018,301,1398,1
3546,7/21/2018,Berks,PA,2018,202,11/7/2017,9/22/2014,256,1398,1
3547,7/21/2018,Montgomery,PA,2018,202,11/7/2017,9/22/2014,256,1398,1
1412,5/15/2022,Hudson,NJ,2022,135,7/18/2021,7/17/2018,301,1398,2
1423,5/16/2022,Atlantic,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
1424,5/16/2022,Burlington,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
1425,5/16/2022,Camden,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
1426,5/16/2022,Essex,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
1427,5/16/2022,Hudson,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
1430,5/16/2022,Mercer,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
1433,5/16/2022,Somerset,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
1431,5/16/2022,Middlesex,NJ,2022,136,7/18/2021,7/17/2018,302,1399,3
1443,5/17/2022,Camden,NJ,2022,137,7/18/2021,7/17/2018,303,1400,1
1447,5/17/2022,Middlesex,NJ,2022,137,7/18/2021,7/17/2018,303,1400,1
3639,7/23/2018,Berks,PA,2018,204,11/7/2017,9/22/2014,258,1400,1
1446,5/17/2022,Mercer,NJ,2022,137,7/18/2021,7/17/2018,303,1400,2
1463,5/18/2022,Camden,NJ,2022,138,7/18/2021,7/17/2018,304,1401,1
1466,5/18/2022,Gloucester,NJ,2022,138,7/18/2021,7/17/2018,304,1401,1
1467,5/18/2022,Hudson,NJ,2022,138,7/18/2021,7/17/2018,304,1401,1
1469,5/18/2022,Mercer,NJ,2022,138,7/18/2021,7/17/2018,304,1401,1
1470,5/18/2022,Middlesex,NJ,2022,138,7/18/2021,7/17/2018,304,1401,2
