ObservedDate,County,State,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion,Count2
10/11/2021,Ocean,NJ,2021,284,7/18/2021,7/17/2018,85,1182,1
10/11/2021,Somerset,NJ,2021,284,7/18/2021,7/17/2018,85,1182,1
10/11/2021,Warren,NJ,2021,284,7/18/2021,7/17/2018,85,1182,1
10/11/2021,Hudson,NJ,2021,284,7/18/2021,7/17/2018,85,1182,3
10/11/2021,Middlesex,NJ,2021,284,7/18/2021,7/17/2018,85,1182,6
10/11/2021,Morris,NJ,2021,284,7/18/2021,7/17/2018,85,1182,15
10/12/2021,Essex,NJ,2021,285,7/18/2021,7/17/2018,86,1183,1
10/12/2021,Middlesex,NJ,2021,285,7/18/2021,7/17/2018,86,1183,2
10/12/2021,Morris,NJ,2021,285,7/18/2021,7/17/2018,86,1183,4
10/13/2021,Bergen,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
10/13/2021,Mercer,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
10/13/2021,Middlesex,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
10/13/2021,Morris,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
10/13/2021,Ocean,NJ,2021,286,7/18/2021,7/17/2018,87,1184,1
10/13/2021,Monmouth,NJ,2021,286,7/18/2021,7/17/2018,87,1184,2
10/13/2021,Union,NJ,2021,286,7/18/2021,7/17/2018,87,1184,2
10/13/2021,Somerset,NJ,2021,286,7/18/2021,7/17/2018,87,1184,4
10/14/2021,Atlantic,NJ,2021,287,7/18/2021,7/17/2018,88,1185,1
10/14/2021,Cape May,NJ,2021,287,7/18/2021,7/17/2018,88,1185,1
10/14/2021,Middlesex,NJ,2021,287,7/18/2021,7/17/2018,88,1185,1
10/14/2021,Warren,NJ,2021,287,7/18/2021,7/17/2018,88,1185,1
10/14/2021,Essex,NJ,2021,287,7/18/2021,7/17/2018,88,1185,2
10/14/2021,Morris,NJ,2021,287,7/18/2021,7/17/2018,88,1185,2
10/14/2021,Ocean,NJ,2021,287,7/18/2021,7/17/2018,88,1185,2
10/15/2021,Atlantic,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
10/15/2021,Bergen,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
10/15/2021,Camden,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
10/15/2021,Hudson,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
10/15/2021,Monmouth,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
10/15/2021,Ocean,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
10/15/2021,Union,NJ,2021,288,7/18/2021,7/17/2018,89,1186,1
10/15/2021,Middlesex,NJ,2021,288,7/18/2021,7/17/2018,89,1186,2
10/16/2021,Camden,NJ,2021,289,7/18/2021,7/17/2018,90,1187,1
10/16/2021,Union,NJ,2021,289,7/18/2021,7/17/2018,90,1187,1
10/16/2021,Ocean,NJ,2021,289,7/18/2021,7/17/2018,90,1187,2
10/16/2021,Morris,NJ,2021,289,7/18/2021,7/17/2018,90,1187,5
10/17/2021,Hudson,NJ,2021,290,7/18/2021,7/17/2018,91,1188,1
10/17/2021,Ocean,NJ,2021,290,7/18/2021,7/17/2018,91,1188,1
10/17/2021,Passaic,NJ,2021,290,7/18/2021,7/17/2018,91,1188,1
10/17/2021,Burlington,NJ,2021,290,7/18/2021,7/17/2018,91,1188,2
10/17/2021,Essex,NJ,2021,290,7/18/2021,7/17/2018,91,1188,2
10/17/2021,Morris,NJ,2021,290,7/18/2021,7/17/2018,91,1188,2
10/18/2021,Gloucester,NJ,2021,291,7/18/2021,7/17/2018,92,1189,1
10/18/2021,Middlesex,NJ,2021,291,7/18/2021,7/17/2018,92,1189,1
10/19/2021,Monmouth,NJ,2021,292,7/18/2021,7/17/2018,93,1190,1
10/19/2021,Somerset,NJ,2021,292,7/18/2021,7/17/2018,93,1190,1
10/19/2021,Morris,NJ,2021,292,7/18/2021,7/17/2018,93,1190,7
10/20/2021,Bergen,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
10/20/2021,Camden,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
10/20/2021,Hudson,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
10/20/2021,Morris,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
10/20/2021,Salem,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
10/20/2021,Somerset,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
10/20/2021,Warren,NJ,2021,293,7/18/2021,7/17/2018,94,1191,1
10/20/2021,Middlesex,NJ,2021,293,7/18/2021,7/17/2018,94,1191,5
10/21/2021,Gloucester,NJ,2021,294,7/18/2021,7/17/2018,95,1192,1
10/21/2021,Middlesex,NJ,2021,294,7/18/2021,7/17/2018,95,1192,1
10/21/2021,Somerset,NJ,2021,294,7/18/2021,7/17/2018,95,1192,1
10/21/2021,Union,NJ,2021,294,7/18/2021,7/17/2018,95,1192,1
10/21/2021,Morris,NJ,2021,294,7/18/2021,7/17/2018,95,1192,19
10/22/2021,Atlantic,NJ,2021,295,7/18/2021,7/17/2018,96,1193,1
10/22/2021,Hunterdon,NJ,2021,295,7/18/2021,7/17/2018,96,1193,1
10/22/2021,Mercer,NJ,2021,295,7/18/2021,7/17/2018,96,1193,1
10/22/2021,Union,NJ,2021,295,7/18/2021,7/17/2018,96,1193,1
10/22/2021,Middlesex,NJ,2021,295,7/18/2021,7/17/2018,96,1193,2
10/22/2021,Ocean,NJ,2021,295,7/18/2021,7/17/2018,96,1193,2
10/22/2021,Morris,NJ,2021,295,7/18/2021,7/17/2018,96,1193,7
10/23/2021,Middlesex,NJ,2021,296,7/18/2021,7/17/2018,97,1194,1
10/23/2021,Ocean,NJ,2021,296,7/18/2021,7/17/2018,97,1194,1
10/23/2021,Somerset,NJ,2021,296,7/18/2021,7/17/2018,97,1194,1
10/23/2021,Morris,NJ,2021,296,7/18/2021,7/17/2018,97,1194,4
10/24/2021,Monmouth,NJ,2021,297,7/18/2021,7/17/2018,98,1195,1
10/24/2021,Ocean,NJ,2021,297,7/18/2021,7/17/2018,98,1195,1
10/24/2021,Salem,NJ,2021,297,7/18/2021,7/17/2018,98,1195,1
10/24/2021,Somerset,NJ,2021,297,7/18/2021,7/17/2018,98,1195,1
10/24/2021,Union,NJ,2021,297,7/18/2021,7/17/2018,98,1195,2
10/24/2021,Middlesex,NJ,2021,297,7/18/2021,7/17/2018,98,1195,3
10/24/2021,Mercer,NJ,2021,297,7/18/2021,7/17/2018,98,1195,4
10/25/2021,Mercer,NJ,2021,298,7/18/2021,7/17/2018,99,1196,1
10/25/2021,Middlesex,NJ,2021,298,7/18/2021,7/17/2018,99,1196,1
10/25/2021,Atlantic,NJ,2021,298,7/18/2021,7/17/2018,99,1196,4
10/25/2021,Ocean,NJ,2021,298,7/18/2021,7/17/2018,99,1196,5
10/25/2021,Morris,NJ,2021,298,7/18/2021,7/17/2018,99,1196,51
10/26/2021,Atlantic,NJ,2021,299,7/18/2021,7/17/2018,100,1197,1
10/26/2021,Burlington,NJ,2021,299,7/18/2021,7/17/2018,100,1197,1
10/26/2021,Morris,NJ,2021,299,7/18/2021,7/17/2018,100,1197,6
10/27/2021,Morris,NJ,2021,300,7/18/2021,7/17/2018,101,1198,25
10/28/2021,Camden,NJ,2021,301,7/18/2021,7/17/2018,102,1199,1
10/28/2021,Hunterdon,NJ,2021,301,7/18/2021,7/17/2018,102,1199,1
10/28/2021,Morris,NJ,2021,301,7/18/2021,7/17/2018,102,1199,2
10/28/2021,Middlesex,NJ,2021,301,7/18/2021,7/17/2018,102,1199,3
10/29/2021,Mercer,NJ,2021,302,7/18/2021,7/17/2018,103,1200,1
10/29/2021,Middlesex,NJ,2021,302,7/18/2021,7/17/2018,103,1200,1
10/29/2021,Somerset,NJ,2021,302,7/18/2021,7/17/2018,103,1200,3
10/29/2021,Morris,NJ,2021,302,7/18/2021,7/17/2018,103,1200,4
10/30/2021,Burlington,NJ,2021,303,7/18/2021,7/17/2018,104,1201,1
10/30/2021,Camden,NJ,2021,303,7/18/2021,7/17/2018,104,1201,1
10/30/2021,Middlesex,NJ,2021,303,7/18/2021,7/17/2018,104,1201,1
10/30/2021,Somerset,NJ,2021,303,7/18/2021,7/17/2018,104,1201,5
10/30/2021,Union,NJ,2021,303,7/18/2021,7/17/2018,104,1201,5
10/30/2021,Morris,NJ,2021,303,7/18/2021,7/17/2018,104,1201,12
10/31/2021,Mercer,NJ,2021,304,7/18/2021,7/17/2018,105,1202,1
10/31/2021,Ocean,NJ,2021,304,7/18/2021,7/17/2018,105,1202,1
10/31/2021,Morris,NJ,2021,304,7/18/2021,7/17/2018,105,1202,3
11/1/2021,Bergen,NJ,2021,305,7/18/2021,7/17/2018,106,1203,1
11/1/2021,Sussex,NJ,2021,305,7/18/2021,7/17/2018,106,1203,1
11/2/2021,Union,NJ,2021,306,7/18/2021,7/17/2018,107,1204,1
11/2/2021,Morris,NJ,2021,306,7/18/2021,7/17/2018,107,1204,4
11/3/2021,Essex,NJ,2021,307,7/18/2021,7/17/2018,108,1205,1
11/3/2021,Mercer,NJ,2021,307,7/18/2021,7/17/2018,108,1205,1
11/3/2021,Middlesex,NJ,2021,307,7/18/2021,7/17/2018,108,1205,1
11/3/2021,Somerset,NJ,2021,307,7/18/2021,7/17/2018,108,1205,2
11/3/2021,Morris,NJ,2021,307,7/18/2021,7/17/2018,108,1205,4
11/4/2021,Mercer,NJ,2021,308,7/18/2021,7/17/2018,109,1206,1
11/4/2021,Morris,NJ,2021,308,7/18/2021,7/17/2018,109,1206,1
11/5/2021,Mercer,NJ,2021,309,7/18/2021,7/17/2018,110,1207,2
11/5/2021,Middlesex,NJ,2021,309,7/18/2021,7/17/2018,110,1207,6
11/6/2021,Middlesex,NJ,2021,310,7/18/2021,7/17/2018,111,1208,2
11/6/2021,Morris,NJ,2021,310,7/18/2021,7/17/2018,111,1208,4
11/6/2021,Sussex,NJ,2021,310,7/18/2021,7/17/2018,111,1208,12
11/7/2021,Middlesex,NJ,2021,311,7/18/2021,7/17/2018,112,1209,1
11/8/2021,Morris,NJ,2021,312,7/18/2021,7/17/2018,113,1210,1
11/9/2021,Atlantic,NJ,2021,313,7/18/2021,7/17/2018,114,1211,1
11/9/2021,Morris,NJ,2021,313,7/18/2021,7/17/2018,114,1211,1
11/10/2021,Burlington,NJ,2021,314,7/18/2021,7/17/2018,115,1212,1
11/10/2021,Middlesex,NJ,2021,314,7/18/2021,7/17/2018,115,1212,1
11/10/2021,Somerset,NJ,2021,314,7/18/2021,7/17/2018,115,1212,1
11/11/2021,Hunterdon,NJ,2021,315,7/18/2021,7/17/2018,116,1213,1
11/12/2021,Middlesex,NJ,2021,316,7/18/2021,7/17/2018,117,1214,1
11/13/2021,Somerset,NJ,2021,317,7/18/2021,7/17/2018,118,1215,1
11/14/2021,Camden,NJ,2021,318,7/18/2021,7/17/2018,119,1216,1
11/21/2021,Essex,NJ,2021,325,7/18/2021,7/17/2018,126,1223,5
11/25/2021,Morris,NJ,2021,329,7/18/2021,7/17/2018,130,1227,1
11/28/2021,Camden,NJ,2021,332,7/18/2021,7/17/2018,133,1230,1
11/30/2021,Middlesex,NJ,2021,334,7/18/2021,7/17/2018,135,1232,1
12/2/2021,Ocean,NJ,2021,336,7/18/2021,7/17/2018,137,1234,1
12/2/2021,Somerset,NJ,2021,336,7/18/2021,7/17/2018,137,1234,1
12/2/2021,Union,NJ,2021,336,7/18/2021,7/17/2018,137,1234,1
12/8/2021,Middlesex,NJ,2021,342,7/18/2021,7/17/2018,143,1240,1
12/14/2021,Union,NJ,2021,348,7/18/2021,7/17/2018,149,1246,1
12/25/2021,Gloucester,NJ,2021,359,7/18/2021,7/17/2018,160,1257,1
12/25/2021,Morris,NJ,2021,359,7/18/2021,7/17/2018,160,1257,1
1/1/2022,Gloucester,NJ,2022,1,7/18/2021,7/17/2018,167,1264,1
1/1/2022,Middlesex,NJ,2022,1,7/18/2021,7/17/2018,167,1264,1
1/5/2022,Hudson,NJ,2022,5,7/18/2021,7/17/2018,171,1268,1
1/5/2022,Morris,NJ,2022,5,7/18/2021,7/17/2018,171,1268,1
1/6/2022,Morris,NJ,2022,6,7/18/2021,7/17/2018,172,1269,1
1/13/2022,Middlesex,NJ,2022,13,7/18/2021,7/17/2018,179,1276,5
1/23/2022,Gloucester,NJ,2022,23,7/18/2021,7/17/2018,189,1286,1
1/23/2022,Hunterdon,NJ,2022,23,7/18/2021,7/17/2018,189,1286,1
2/3/2022,Somerset,NJ,2022,34,7/18/2021,7/17/2018,200,1297,1
2/8/2022,Middlesex,NJ,2022,39,7/18/2021,7/17/2018,205,1302,1
2/12/2022,Middlesex,NJ,2022,43,7/18/2021,7/17/2018,209,1306,1
2/21/2022,Middlesex,NJ,2022,52,7/18/2021,7/17/2018,218,1315,1
2/23/2022,Camden,NJ,2022,54,7/18/2021,7/17/2018,220,1317,1
2/27/2022,Mercer,NJ,2022,58,7/18/2021,7/17/2018,224,1321,3
2/28/2022,Mercer,NJ,2022,59,7/18/2021,7/17/2018,225,1322,1
2/28/2022,Middlesex,NJ,2022,59,7/18/2021,7/17/2018,225,1322,1
3/1/2022,Mercer,NJ,2022,60,7/18/2021,7/17/2018,226,1323,1
3/1/2022,Middlesex,NJ,2022,60,7/18/2021,7/17/2018,226,1323,1
3/1/2022,Somerset,NJ,2022,60,7/18/2021,7/17/2018,226,1323,1
3/2/2022,Essex,NJ,2022,61,7/18/2021,7/17/2018,227,1324,1
3/2/2022,Somerset,NJ,2022,61,7/18/2021,7/17/2018,227,1324,1
3/4/2022,Somerset,NJ,2022,63,7/18/2021,7/17/2018,229,1326,1
3/12/2022,Somerset,NJ,2022,71,7/18/2021,7/17/2018,237,1334,1
3/16/2022,Somerset,NJ,2022,75,7/18/2021,7/17/2018,241,1338,1
3/21/2022,Middlesex,NJ,2022,80,7/18/2021,7/17/2018,246,1343,2
3/26/2022,Hunterdon,NJ,2022,85,7/18/2021,7/17/2018,251,1348,1
4/1/2022,Middlesex,NJ,2022,91,7/18/2021,7/17/2018,257,1354,1
4/2/2022,Camden,NJ,2022,92,7/18/2021,7/17/2018,258,1355,1
4/8/2022,Burlington,NJ,2022,98,7/18/2021,7/17/2018,264,1361,1
4/10/2022,Middlesex,NJ,2022,100,7/18/2021,7/17/2018,266,1363,1
4/12/2022,Mercer,NJ,2022,102,7/18/2021,7/17/2018,268,1365,1
4/25/2022,Middlesex,NJ,2022,115,7/18/2021,7/17/2018,281,1378,1
5/1/2022,Burlington,NJ,2022,121,7/18/2021,7/17/2018,287,1384,1
5/1/2022,Mercer,NJ,2022,121,7/18/2021,7/17/2018,287,1384,1
5/3/2022,Mercer,NJ,2022,123,7/18/2021,7/17/2018,289,1386,1
5/6/2022,Monmouth,NJ,2022,126,7/18/2021,7/17/2018,292,1389,1
5/9/2022,Gloucester,NJ,2022,129,7/18/2021,7/17/2018,295,1392,1
5/9/2022,Middlesex,NJ,2022,129,7/18/2021,7/17/2018,295,1392,1
5/9/2022,Monmouth,NJ,2022,129,7/18/2021,7/17/2018,295,1392,1
5/10/2022,Bergen,NJ,2022,130,7/18/2021,7/17/2018,296,1393,1
5/10/2022,Union,NJ,2022,130,7/18/2021,7/17/2018,296,1393,2
5/12/2022,Hudson,NJ,2022,132,7/18/2021,7/17/2018,298,1395,1
5/13/2022,Camden,NJ,2022,133,7/18/2021,7/17/2018,299,1396,1
5/15/2022,Camden,NJ,2022,135,7/18/2021,7/17/2018,301,1398,1
5/15/2022,Mercer,NJ,2022,135,7/18/2021,7/17/2018,301,1398,1
5/15/2022,Middlesex,NJ,2022,135,7/18/2021,7/17/2018,301,1398,1
5/15/2022,Hudson,NJ,2022,135,7/18/2021,7/17/2018,301,1398,2
5/16/2022,Atlantic,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
5/16/2022,Burlington,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
5/16/2022,Camden,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
5/16/2022,Essex,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
5/16/2022,Hudson,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
5/16/2022,Mercer,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
5/16/2022,Somerset,NJ,2022,136,7/18/2021,7/17/2018,302,1399,1
5/16/2022,Middlesex,NJ,2022,136,7/18/2021,7/17/2018,302,1399,3
5/17/2022,Camden,NJ,2022,137,7/18/2021,7/17/2018,303,1400,1
5/17/2022,Middlesex,NJ,2022,137,7/18/2021,7/17/2018,303,1400,1
5/17/2022,Mercer,NJ,2022,137,7/18/2021,7/17/2018,303,1400,2
5/18/2022,Camden,NJ,2022,138,7/18/2021,7/17/2018,304,1401,1
5/18/2022,Gloucester,NJ,2022,138,7/18/2021,7/17/2018,304,1401,1
5/18/2022,Hudson,NJ,2022,138,7/18/2021,7/17/2018,304,1401,1
5/18/2022,Mercer,NJ,2022,138,7/18/2021,7/17/2018,304,1401,1
5/18/2022,Middlesex,NJ,2022,138,7/18/2021,7/17/2018,304,1401,2
5/19/2022,Burlington,NJ,2022,139,7/18/2021,7/17/2018,305,1402,1
5/19/2022,Camden,NJ,2022,139,7/18/2021,7/17/2018,305,1402,1
5/19/2022,Cumberland,NJ,2022,139,7/18/2021,7/17/2018,305,1402,1
5/19/2022,Essex,NJ,2022,139,7/18/2021,7/17/2018,305,1402,1
5/19/2022,Mercer,NJ,2022,139,7/18/2021,7/17/2018,305,1402,2
5/19/2022,Middlesex,NJ,2022,139,7/18/2021,7/17/2018,305,1402,4
5/20/2022,Middlesex,NJ,2022,140,7/18/2021,7/17/2018,306,1403,1
5/20/2022,Camden,NJ,2022,140,7/18/2021,7/17/2018,306,1403,2
5/21/2022,Gloucester,NJ,2022,141,7/18/2021,7/17/2018,307,1404,1
5/21/2022,Mercer,NJ,2022,141,7/18/2021,7/17/2018,307,1404,1
5/21/2022,Monmouth,NJ,2022,141,7/18/2021,7/17/2018,307,1404,1
5/21/2022,Middlesex,NJ,2022,141,7/18/2021,7/17/2018,307,1404,2
5/22/2022,Hunterdon,NJ,2022,142,7/18/2021,7/17/2018,308,1405,1
5/22/2022,Middlesex,NJ,2022,142,7/18/2021,7/17/2018,308,1405,1
5/22/2022,Somerset,NJ,2022,142,7/18/2021,7/17/2018,308,1405,1
5/22/2022,Union,NJ,2022,142,7/18/2021,7/17/2018,308,1405,1
5/22/2022,Bergen,NJ,2022,142,7/18/2021,7/17/2018,308,1405,2
5/22/2022,Essex,NJ,2022,142,7/18/2021,7/17/2018,308,1405,2
5/22/2022,Monmouth,NJ,2022,142,7/18/2021,7/17/2018,308,1405,2
5/22/2022,Mercer,NJ,2022,142,7/18/2021,7/17/2018,308,1405,3
5/23/2022,Camden,NJ,2022,143,7/18/2021,7/17/2018,309,1406,1
5/23/2022,Essex,NJ,2022,143,7/18/2021,7/17/2018,309,1406,1
5/23/2022,Mercer,NJ,2022,143,7/18/2021,7/17/2018,309,1406,1
5/23/2022,Monmouth,NJ,2022,143,7/18/2021,7/17/2018,309,1406,1
5/23/2022,Morris,NJ,2022,143,7/18/2021,7/17/2018,309,1406,1
5/23/2022,Union,NJ,2022,143,7/18/2021,7/17/2018,309,1406,1
5/23/2022,Burlington,NJ,2022,143,7/18/2021,7/17/2018,309,1406,2
5/23/2022,Middlesex,NJ,2022,143,7/18/2021,7/17/2018,309,1406,2
5/23/2022,Somerset,NJ,2022,143,7/18/2021,7/17/2018,309,1406,3
5/24/2022,Camden,NJ,2022,144,7/18/2021,7/17/2018,310,1407,1
5/24/2022,Hudson,NJ,2022,144,7/18/2021,7/17/2018,310,1407,1
5/24/2022,Mercer,NJ,2022,144,7/18/2021,7/17/2018,310,1407,1
5/24/2022,Ocean,NJ,2022,144,7/18/2021,7/17/2018,310,1407,1
5/24/2022,Sussex,NJ,2022,144,7/18/2021,7/17/2018,310,1407,1
5/24/2022,Essex,NJ,2022,144,7/18/2021,7/17/2018,310,1407,2
5/24/2022,Middlesex,NJ,2022,144,7/18/2021,7/17/2018,310,1407,3
5/25/2022,Morris,NJ,2022,145,7/18/2021,7/17/2018,311,1408,1
5/25/2022,Ocean,NJ,2022,145,7/18/2021,7/17/2018,311,1408,1
5/25/2022,Middlesex,NJ,2022,145,7/18/2021,7/17/2018,311,1408,2
5/25/2022,Mercer,NJ,2022,145,7/18/2021,7/17/2018,311,1408,3
5/26/2022,Burlington,NJ,2022,146,7/18/2021,7/17/2018,312,1409,1
5/26/2022,Gloucester,NJ,2022,146,7/18/2021,7/17/2018,312,1409,1
5/26/2022,Morris,NJ,2022,146,7/18/2021,7/17/2018,312,1409,1
5/26/2022,Union,NJ,2022,146,7/18/2021,7/17/2018,312,1409,1
5/26/2022,Bergen,NJ,2022,146,7/18/2021,7/17/2018,312,1409,2
5/26/2022,Ocean,NJ,2022,146,7/18/2021,7/17/2018,312,1409,2
5/27/2022,Bergen,NJ,2022,147,7/18/2021,7/17/2018,313,1410,1
5/27/2022,Hunterdon,NJ,2022,147,7/18/2021,7/17/2018,313,1410,1
5/27/2022,Mercer,NJ,2022,147,7/18/2021,7/17/2018,313,1410,1
5/27/2022,Morris,NJ,2022,147,7/18/2021,7/17/2018,313,1410,1
5/27/2022,Somerset,NJ,2022,147,7/18/2021,7/17/2018,313,1410,1
5/27/2022,Middlesex,NJ,2022,147,7/18/2021,7/17/2018,313,1410,2
5/27/2022,Camden,NJ,2022,147,7/18/2021,7/17/2018,313,1410,5
5/28/2022,Gloucester,NJ,2022,148,7/18/2021,7/17/2018,314,1411,1
5/28/2022,Hudson,NJ,2022,148,7/18/2021,7/17/2018,314,1411,1
5/28/2022,Hunterdon,NJ,2022,148,7/18/2021,7/17/2018,314,1411,1
5/28/2022,Mercer,NJ,2022,148,7/18/2021,7/17/2018,314,1411,1
5/28/2022,Union,NJ,2022,148,7/18/2021,7/17/2018,314,1411,1
5/29/2022,Bergen,NJ,2022,149,7/18/2021,7/17/2018,315,1412,1
5/29/2022,Burlington,NJ,2022,149,7/18/2021,7/17/2018,315,1412,1
5/29/2022,Cape May,NJ,2022,149,7/18/2021,7/17/2018,315,1412,1
5/29/2022,Gloucester,NJ,2022,149,7/18/2021,7/17/2018,315,1412,1
5/29/2022,Mercer,NJ,2022,149,7/18/2021,7/17/2018,315,1412,1
5/29/2022,Monmouth,NJ,2022,149,7/18/2021,7/17/2018,315,1412,1
5/29/2022,Somerset,NJ,2022,149,7/18/2021,7/17/2018,315,1412,1
5/29/2022,Middlesex,NJ,2022,149,7/18/2021,7/17/2018,315,1412,2
5/29/2022,Passaic,NJ,2022,149,7/18/2021,7/17/2018,315,1412,2
5/30/2022,Essex,NJ,2022,150,7/18/2021,7/17/2018,316,1413,1
5/30/2022,Monmouth,NJ,2022,150,7/18/2021,7/17/2018,316,1413,1
5/30/2022,Somerset,NJ,2022,150,7/18/2021,7/17/2018,316,1413,1
5/30/2022,Hudson,NJ,2022,150,7/18/2021,7/17/2018,316,1413,2
5/30/2022,Mercer,NJ,2022,150,7/18/2021,7/17/2018,316,1413,2
5/30/2022,Union,NJ,2022,150,7/18/2021,7/17/2018,316,1413,2
5/30/2022,Warren,NJ,2022,150,7/18/2021,7/17/2018,316,1413,2
5/30/2022,Middlesex,NJ,2022,150,7/18/2021,7/17/2018,316,1413,3
5/31/2022,Union,NJ,2022,151,7/18/2021,7/17/2018,317,1414,1
5/31/2022,Essex,NJ,2022,151,7/18/2021,7/17/2018,317,1414,2
6/1/2022,Burlington,NJ,2022,152,7/18/2021,7/17/2018,318,1415,1
6/1/2022,Union,NJ,2022,152,7/18/2021,7/17/2018,318,1415,1
6/1/2022,Essex,NJ,2022,152,7/18/2021,7/17/2018,318,1415,2
6/1/2022,Monmouth,NJ,2022,152,7/18/2021,7/17/2018,318,1415,2
6/1/2022,Middlesex,NJ,2022,152,7/18/2021,7/17/2018,318,1415,3
6/1/2022,Somerset,NJ,2022,152,7/18/2021,7/17/2018,318,1415,3
6/2/2022,Camden,NJ,2022,153,7/18/2021,7/17/2018,319,1416,1
6/2/2022,Essex,NJ,2022,153,7/18/2021,7/17/2018,319,1416,1
6/2/2022,Gloucester,NJ,2022,153,7/18/2021,7/17/2018,319,1416,1
6/2/2022,Mercer,NJ,2022,153,7/18/2021,7/17/2018,319,1416,1
6/2/2022,Middlesex,NJ,2022,153,7/18/2021,7/17/2018,319,1416,1
6/2/2022,Morris,NJ,2022,153,7/18/2021,7/17/2018,319,1416,1
6/2/2022,Somerset,NJ,2022,153,7/18/2021,7/17/2018,319,1416,2
6/3/2022,Essex,NJ,2022,154,7/18/2021,7/17/2018,320,1417,1
6/3/2022,Mercer,NJ,2022,154,7/18/2021,7/17/2018,320,1417,1
6/3/2022,Monmouth,NJ,2022,154,7/18/2021,7/17/2018,320,1417,1
6/3/2022,Hudson,NJ,2022,154,7/18/2021,7/17/2018,320,1417,2
6/3/2022,Somerset,NJ,2022,154,7/18/2021,7/17/2018,320,1417,2
6/3/2022,Camden,NJ,2022,154,7/18/2021,7/17/2018,320,1417,6
6/4/2022,Burlington,NJ,2022,155,7/18/2021,7/17/2018,321,1418,1
6/4/2022,Essex,NJ,2022,155,7/18/2021,7/17/2018,321,1418,1
6/4/2022,Gloucester,NJ,2022,155,7/18/2021,7/17/2018,321,1418,1
6/4/2022,Morris,NJ,2022,155,7/18/2021,7/17/2018,321,1418,1
6/4/2022,Sussex,NJ,2022,155,7/18/2021,7/17/2018,321,1418,1
6/4/2022,Union,NJ,2022,155,7/18/2021,7/17/2018,321,1418,1
6/4/2022,Camden,NJ,2022,155,7/18/2021,7/17/2018,321,1418,2
6/5/2022,Camden,NJ,2022,156,7/18/2021,7/17/2018,322,1419,1
6/5/2022,Cumberland,NJ,2022,156,7/18/2021,7/17/2018,322,1419,1
6/5/2022,Essex,NJ,2022,156,7/18/2021,7/17/2018,322,1419,1
6/5/2022,Gloucester,NJ,2022,156,7/18/2021,7/17/2018,322,1419,1
6/5/2022,Mercer,NJ,2022,156,7/18/2021,7/17/2018,322,1419,1
6/5/2022,Morris,NJ,2022,156,7/18/2021,7/17/2018,322,1419,1
6/5/2022,Somerset,NJ,2022,156,7/18/2021,7/17/2018,322,1419,1
6/5/2022,Middlesex,NJ,2022,156,7/18/2021,7/17/2018,322,1419,2
6/5/2022,Salem,NJ,2022,156,7/18/2021,7/17/2018,322,1419,3
6/6/2022,Essex,NJ,2022,157,7/18/2021,7/17/2018,323,1420,1
6/6/2022,Mercer,NJ,2022,157,7/18/2021,7/17/2018,323,1420,1
6/6/2022,Morris,NJ,2022,157,7/18/2021,7/17/2018,323,1420,1
6/7/2022,Cumberland,NJ,2022,158,7/18/2021,7/17/2018,324,1421,1
6/7/2022,Hudson,NJ,2022,158,7/18/2021,7/17/2018,324,1421,1
6/7/2022,Morris,NJ,2022,158,7/18/2021,7/17/2018,324,1421,1
6/7/2022,Ocean,NJ,2022,158,7/18/2021,7/17/2018,324,1421,1
6/7/2022,Middlesex,NJ,2022,158,7/18/2021,7/17/2018,324,1421,2
6/7/2022,Camden,NJ,2022,158,7/18/2021,7/17/2018,324,1421,3
6/8/2022,Bergen,NJ,2022,159,7/18/2021,7/17/2018,325,1422,1
6/8/2022,Morris,NJ,2022,159,7/18/2021,7/17/2018,325,1422,1
6/8/2022,Ocean,NJ,2022,159,7/18/2021,7/17/2018,325,1422,1
6/8/2022,Mercer,NJ,2022,159,7/18/2021,7/17/2018,325,1422,2
6/8/2022,Middlesex,NJ,2022,159,7/18/2021,7/17/2018,325,1422,2
6/8/2022,Somerset,NJ,2022,159,7/18/2021,7/17/2018,325,1422,2
