ObservedDate,County,State,Count,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion
5/25/2020,Lancaster,PA,1,2020,146,11/7/2015,9/22/2014,1661,2072
5/25/2020,Philadelphia,PA,1,2020,146,11/7/2015,9/22/2014,1661,2072
5/25/2020,Philadelphia,PA,1,2020,146,11/7/2015,9/22/2014,1661,2072
5/25/2020,Philadelphia,PA,1,2020,146,11/7/2015,9/22/2014,1661,2072
5/25/2020,Philadelphia,PA,1,2020,146,11/7/2015,9/22/2014,1661,2072
5/24/2020,Philadelphia,PA,1,2020,145,11/7/2015,9/22/2014,1660,2071
5/26/2020,Philadelphia,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Berks,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Montgomery,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Chester,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Delaware,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Philadelphia,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Montgomery,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Philadelphia,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Bucks,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/27/2020,Philadelphia,PA,1,2020,148,11/7/2015,9/22/2014,1663,2074
5/27/2020,Philadelphia,PA,1,2020,148,11/7/2015,9/22/2014,1663,2074
5/27/2020,Chester,PA,1,2020,148,11/7/2015,9/22/2014,1663,2074
5/26/2020,Delaware,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/26/2020,Philadelphia,PA,1,2020,147,11/7/2015,9/22/2014,1662,2073
5/27/2020,Burlington,NJ,1,2020,148,7/18/2018,7/17/2018,679,680
5/27/2020,Bucks,PA,1,2020,148,11/7/2015,9/22/2014,1663,2074
5/27/2020,Philadelphia,PA,1,2020,148,11/7/2015,9/22/2014,1663,2074
5/27/2020,Montgomery,PA,1,2020,148,11/7/2015,9/22/2014,1663,2074
5/27/2020,Chester,PA,1,2020,148,11/7/2015,9/22/2014,1663,2074
5/28/2020,Delaware,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/28/2020,Philadelphia,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/28/2020,Montgomery,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/28/2020,Montgomery,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/28/2020,Lebanon,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/28/2020,Burlington,NJ,1,2020,149,7/18/2018,7/17/2018,680,681
9/17/2019,Philadelphia,PA,1,2019,260,11/7/2015,9/22/2014,1410,1821
5/28/2020,Philadelphia,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/28/2020,Philadelphia,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/28/2020,Bucks,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/29/2020,Philadelphia,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/28/2020,Philadelphia,PA,1,2020,149,11/7/2015,9/22/2014,1664,2075
5/29/2020,Philadelphia,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Philadelphia,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Northampton,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Northampton,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Philadelphia,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/29/2020,Montgomery,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
5/30/2020,Philadelphia,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Montgomery,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Montgomery,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Northampton,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Delaware,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Chester,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Montgomery,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Delaware,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Delaware,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Montgomery,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Montgomery,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Montgomery,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Bucks,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Montgomery,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/30/2020,Bucks,PA,1,2020,151,11/7/2015,9/22/2014,1666,2077
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Delaware,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Montgomery,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Lancaster,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Lancaster,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Lancaster,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Chester,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Montgomery,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Chester,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Delaware,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Delaware,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Chester,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
6/1/2020,Lancaster,PA,1,2020,153,11/7/2015,9/22/2014,1668,2079
6/1/2020,Philadelphia,PA,1,2020,153,11/7/2015,9/22/2014,1668,2079
6/1/2020,Montgomery,PA,1,2020,153,11/7/2015,9/22/2014,1668,2079
6/1/2020,Gloucester,NJ,1,2020,153,7/18/2018,7/17/2018,684,685
6/1/2020,Montgomery,PA,1,2020,153,11/7/2015,9/22/2014,1668,2079
6/1/2020,Delaware,PA,1,2020,153,11/7/2015,9/22/2014,1668,2079
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
6/2/2020,Delaware,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/2/2020,Chester,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/2/2020,Berks,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/2/2020,Montgomery,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/2/2020,Camden,NJ,1,2020,154,7/18/2018,7/17/2018,685,686
6/2/2020,Philadelphia,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/2/2020,Chester,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/2/2020,Bucks,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/2/2020,Lancaster,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/3/2020,Philadelphia,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Chester,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Chester,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Delaware,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Bucks,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Northampton,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Delaware,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Montgomery,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Montgomery,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Philadelphia,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/3/2020,Lancaster,PA,1,2020,155,11/7/2015,9/22/2014,1670,2081
6/4/2020,Lehigh,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Lancaster,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Philadelphia,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Lancaster,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Delaware,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Montgomery,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Montgomery,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Bucks,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Delaware,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Philadelphia,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Lancaster,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Camden,NJ,1,2020,156,7/18/2018,7/17/2018,687,688
6/4/2020,Northampton,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
5/29/2020,Philadelphia,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
6/4/2020,Berks,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Berks,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Montgomery,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Philadelphia,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/4/2020,Philadelphia,PA,1,2020,156,11/7/2015,9/22/2014,1671,2082
6/5/2020,Montgomery,PA,1,2020,157,11/7/2015,9/22/2014,1672,2083
6/5/2020,Berks,PA,1,2020,157,11/7/2015,9/22/2014,1672,2083
6/5/2020,Lancaster,PA,1,2020,157,11/7/2015,9/22/2014,1672,2083
6/5/2020,Philadelphia,PA,1,2020,157,11/7/2015,9/22/2014,1672,2083
5/29/2020,Philadelphia,PA,1,2020,150,11/7/2015,9/22/2014,1665,2076
6/6/2020,Bucks,PA,1,2020,158,11/7/2015,9/22/2014,1673,2084
6/6/2020,Berks,PA,1,2020,158,11/7/2015,9/22/2014,1673,2084
6/6/2020,Somerset,NJ,1,2020,158,7/18/2018,7/17/2018,689,690
6/6/2020,Bucks,PA,1,2020,158,11/7/2015,9/22/2014,1673,2084
6/6/2020,Burlington,NJ,1,2020,158,7/18/2018,7/17/2018,689,690
6/6/2020,Delaware,PA,1,2020,158,11/7/2015,9/22/2014,1673,2084
6/2/2020,Montgomery,PA,1,2020,154,11/7/2015,9/22/2014,1669,2080
6/6/2020,Montgomery,PA,1,2020,158,11/7/2015,9/22/2014,1673,2084
6/6/2020,Lancaster,PA,1,2020,158,11/7/2015,9/22/2014,1673,2084
6/6/2020,Lancaster,PA,1,2020,158,11/7/2015,9/22/2014,1673,2084
6/7/2020,Philadelphia,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Montgomery,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Philadelphia,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Philadelphia,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Delaware,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Philadelphia,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Delaware,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Philadelphia,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Montgomery,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Bucks,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Philadelphia,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Philadelphia,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Gloucester,NJ,1,2020,159,7/18/2018,7/17/2018,690,691
6/8/2020,Philadelphia,PA,1,2020,160,11/7/2015,9/22/2014,1675,2086
6/8/2020,Montgomery,PA,1,2020,160,11/7/2015,9/22/2014,1675,2086
5/21/2020,Philadelphia,PA,1,2020,142,11/7/2015,9/22/2014,1657,2068
6/7/2020,Delaware,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Chester,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/7/2020,Montgomery,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/9/2020,Montgomery,PA,1,2020,161,11/7/2015,9/22/2014,1676,2087
6/9/2020,Delaware,PA,1,2020,161,11/7/2015,9/22/2014,1676,2087
6/10/2020,Burlington,NJ,1,2020,162,7/18/2018,7/17/2018,693,694
6/10/2020,Montgomery,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Delaware,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Delaware,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Delaware,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Delaware,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Delaware,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Delaware,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Delaware,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Delaware,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/10/2020,Northampton,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/1/2020,Montgomery,PA,1,2020,153,11/7/2015,9/22/2014,1668,2079
6/10/2020,Montgomery,PA,1,2020,162,11/7/2015,9/22/2014,1677,2088
6/11/2020,Philadelphia,PA,1,2020,163,11/7/2015,9/22/2014,1678,2089
6/11/2020,Philadelphia,PA,1,2020,163,11/7/2015,9/22/2014,1678,2089
6/11/2020,Hunterdon,NJ,1,2020,163,7/18/2018,7/17/2018,694,695
6/11/2020,Montgomery,PA,1,2020,163,11/7/2015,9/22/2014,1678,2089
6/7/2020,Montgomery,PA,1,2020,159,11/7/2015,9/22/2014,1674,2085
6/9/2020,Philadelphia,PA,1,2020,161,11/7/2015,9/22/2014,1676,2087
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/8/2020,Gloucester,NJ,1,2020,160,7/18/2018,7/17/2018,691,692
6/12/2020,Montgomery,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/8/2020,Montgomery,PA,1,2020,160,11/7/2015,9/22/2014,1675,2086
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Chester,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Montgomery,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Burlington,NJ,1,2020,164,7/18/2018,7/17/2018,695,696
6/12/2020,Montgomery,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Philadelphia,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Burlington,NJ,1,2020,164,7/18/2018,7/17/2018,695,696
6/12/2020,Chester,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Burlington,NJ,1,2020,164,7/18/2018,7/17/2018,695,696
5/31/2020,Philadelphia,PA,1,2020,152,11/7/2015,9/22/2014,1667,2078
6/12/2020,Bucks,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/13/2020,Montgomery,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/13/2020,Delaware,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/11/2020,Berks,PA,1,2020,163,11/7/2015,9/22/2014,1678,2089
6/13/2020,Camden,NJ,1,2020,165,7/18/2018,7/17/2018,696,697
6/11/2020,Berks,PA,1,2020,163,11/7/2015,9/22/2014,1678,2089
6/11/2020,Berks,PA,1,2020,163,11/7/2015,9/22/2014,1678,2089
6/11/2020,Berks,PA,1,2020,163,11/7/2015,9/22/2014,1678,2089
6/13/2020,Montgomery,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/13/2020,Montgomery,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/13/2020,Dauphin,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/13/2020,Hunterdon,NJ,1,2020,165,7/18/2018,7/17/2018,696,697
6/13/2020,Philadelphia,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/13/2020,Philadelphia,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/13/2020,Chester,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/13/2020,Chester,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/12/2020,Delaware,PA,1,2020,164,11/7/2015,9/22/2014,1679,2090
6/13/2020,Bucks,PA,1,2020,165,11/7/2015,9/22/2014,1680,2091
6/14/2020,Gloucester,NJ,1,2020,166,7/18/2018,7/17/2018,697,698
6/14/2020,Montgomery,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Montgomery,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Montgomery,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Montgomery,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Montgomery,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Montgomery,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Delaware,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Delaware,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Montgomery,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Bucks,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Lebanon,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Philadelphia,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/15/2020,Chester,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/14/2020,Bucks,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/15/2020,Bucks,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/15/2020,Montgomery,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/15/2020,Chester,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/15/2020,Chester,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/15/2020,Montgomery,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/15/2020,Bucks,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/15/2020,Bucks,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/15/2020,Montgomery,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/14/2020,Lancaster,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/14/2020,Montgomery,PA,1,2020,166,11/7/2015,9/22/2014,1681,2092
6/16/2020,Chester,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/16/2020,Chester,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/16/2020,Lancaster,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/16/2020,Montgomery,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/16/2020,Delaware,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/16/2020,Philadelphia,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/16/2020,Chester,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/16/2020,Montgomery,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/16/2020,Montgomery,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/17/2020,Lancaster,PA,1,2020,169,11/7/2015,9/22/2014,1684,2095
6/15/2020,Delaware,PA,1,2020,167,11/7/2015,9/22/2014,1682,2093
6/17/2020,Northampton,PA,1,2020,169,11/7/2015,9/22/2014,1684,2095
6/17/2020,Chester,PA,1,2020,169,11/7/2015,9/22/2014,1684,2095
6/16/2020,Philadelphia,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/17/2020,Northampton,PA,1,2020,169,11/7/2015,9/22/2014,1684,2095
6/17/2020,Philadelphia,PA,1,2020,169,11/7/2015,9/22/2014,1684,2095
6/17/2020,Berks,PA,1,2020,169,11/7/2015,9/22/2014,1684,2095
6/17/2020,Montgomery,PA,1,2020,169,11/7/2015,9/22/2014,1684,2095
6/18/2020,Chester,PA,1,2020,170,11/7/2015,9/22/2014,1685,2096
6/18/2020,Philadelphia,PA,1,2020,170,11/7/2015,9/22/2014,1685,2096
6/18/2020,Philadelphia,PA,1,2020,170,11/7/2015,9/22/2014,1685,2096
6/18/2020,Philadelphia,PA,1,2020,170,11/7/2015,9/22/2014,1685,2096
6/18/2020,Montgomery,PA,1,2020,170,11/7/2015,9/22/2014,1685,2096
6/18/2020,Bucks,PA,1,2020,170,11/7/2015,9/22/2014,1685,2096
6/18/2020,Montgomery,PA,1,2020,170,11/7/2015,9/22/2014,1685,2096
6/18/2020,Hunterdon,NJ,1,2020,170,7/18/2018,7/17/2018,701,702
6/6/2020,Delaware,PA,1,2020,158,11/7/2015,9/22/2014,1673,2084
6/19/2020,Montgomery,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/19/2020,Montgomery,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/19/2020,Montgomery,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/19/2020,Carbon,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
8/9/2019,Lancaster,PA,1,2019,221,11/7/2015,9/22/2014,1371,1782
6/19/2020,Delaware,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/19/2020,Monmouth,NJ,1,2020,171,7/18/2018,7/17/2018,702,703
6/19/2020,Lebanon,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/19/2020,Montgomery,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/19/2020,Philadelphia,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/19/2020,Montgomery,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/19/2020,Philadelphia,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/20/2020,Philadelphia,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/19/2020,Bucks,PA,1,2020,171,11/7/2015,9/22/2014,1686,2097
6/18/2020,Lancaster,PA,1,2020,170,11/7/2015,9/22/2014,1685,2096
6/20/2020,Berks,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/20/2020,Delaware,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/20/2020,Montgomery,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/20/2020,Philadelphia,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/20/2020,Chester,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/20/2020,Philadelphia,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/16/2020,Philadelphia,PA,1,2020,168,11/7/2015,9/22/2014,1683,2094
6/20/2020,Lehigh,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/20/2020,Philadelphia,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/20/2020,Philadelphia,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/20/2020,Warren,NJ,1,2020,172,7/18/2018,7/17/2018,703,704
6/20/2020,Chester,PA,1,2020,172,11/7/2015,9/22/2014,1687,2098
6/13/2020,Gloucester,NJ,1,2020,165,7/18/2018,7/17/2018,696,697
6/21/2020,Delaware,PA,1,2020,173,11/7/2015,9/22/2014,1688,2099
6/21/2020,Philadelphia,PA,1,2020,173,11/7/2015,9/22/2014,1688,2099
6/21/2020,Delaware,PA,1,2020,173,11/7/2015,9/22/2014,1688,2099
6/21/2020,Delaware,PA,1,2020,173,11/7/2015,9/22/2014,1688,2099
6/21/2020,Chester,PA,1,2020,173,11/7/2015,9/22/2014,1688,2099
6/21/2020,Berks,PA,1,2020,173,11/7/2015,9/22/2014,1688,2099
6/21/2020,Somerset,NJ,1,2020,173,7/18/2018,7/17/2018,704,705
6/21/2020,Montgomery,PA,1,2020,173,11/7/2015,9/22/2014,1688,2099
6/21/2020,Montgomery,PA,1,2020,173,11/7/2015,9/22/2014,1688,2099
